date,temperature_c,humidity_percent,rainfall_mm,wind_speed_kmh,pressure_mb,cloud_cover_percent,uv_index,soil_temp_c,evapotranspiration_mm
2023-10-29,19.0,41.6,0.0,4.0,1018.4,84.0,7.9,16.7,7.6
2023-10-30,19.2,41.4,5.2,14.4,1010.5,5.0,10.0,16.4,4.7
2023-10-31,13.7,48.4,0.0,13.2,996.6,41.0,2.4,10.8,4.3
2023-11-01,18.2,39.5,0.0,4.7,1024.4,38.0,2.0,15.6,7.2
2023-11-02,16.2,48.9,0.0,5.9,1013.6,40.0,7.1,14.0,5.8
2023-11-03,18.3,48.6,2.1,14.7,1014.2,97.0,7.4,16.1,4.3
2023-11-04,14.8,49.3,6.0,1.5,1006.2,37.0,1.5,9.9,6.9
2023-11-05,19.7,49.0,0.0,14.6,993.1,14.0,4.7,16.0,7.2
2023-11-06,18.3,35.5,0.0,8.2,1007.8,66.0,7.5,14.0,4.7
2023-11-07,14.7,39.1,0.0,9.3,994.9,5.0,8.1,11.3,4.2
2023-11-08,16.6,43.3,2.2,8.9,1012.8,69.0,2.4,12.9,6.4
2023-11-09,19.1,45.1,1.0,8.3,1001.3,59.0,4.1,14.1,6.0
2023-11-10,16.7,41.9,0.0,8.3,1006.4,45.0,0.9,12.0,7.6
2023-11-11,18.4,41.3,0.0,4.2,999.3,58.0,5.7,14.9,7.9
2023-11-12,20.2,50.7,0.0,13.4,1022.8,12.0,10.4,16.6,7.2
2023-11-13,15.4,40.5,0.0,2.6,1005.2,65.0,4.1,12.9,6.5
2023-11-14,18.8,50.1,0.0,0.3,1006.5,3.0,9.7,15.8,5.1
2023-11-15,18.9,36.6,0.0,10.1,998.2,10.0,6.6,14.0,3.3
2023-11-16,17.0,41.5,0.0,7.8,1008.4,9.0,2.4,12.1,3.9
2023-11-17,17.2,48.3,0.5,10.5,1006.3,44.0,4.9,14.7,7.3
2023-11-18,21.2,54.1,0.0,3.1,1006.3,22.0,4.5,16.2,7.9
2023-11-19,19.1,52.4,0.0,16.2,1012.9,37.0,10.3,15.5,6.8
2023-11-20,20.6,45.3,0.0,13.3,1029.8,40.0,6.9,16.2,6.6
2023-11-21,17.3,42.4,0.0,12.0,1006.0,48.0,1.8,13.8,7.1
2023-11-22,18.2,56.1,0.0,9.1,1026.4,98.0,11.0,13.6,3.8
2023-11-23,19.7,51.9,5.3,12.7,1032.1,66.0,3.1,15.8,7.0
2023-11-24,17.8,48.1,0.0,10.6,1011.2,74.0,1.8,13.6,7.6
2023-11-25,17.4,47.3,12.2,10.6,1028.1,29.0,6.6,13.0,7.4
2023-11-26,22.2,42.8,0.0,19.0,993.5,34.0,0.4,20.1,4.8
2023-11-27,22.2,58.2,0.0,8.2,1000.3,84.0,8.6,18.0,3.4
2023-11-28,18.9,47.2,0.0,10.2,1012.0,34.0,7.6,15.1,3.1
2023-11-29,17.8,43.6,0.0,8.3,1008.8,71.0,8.2,15.4,6.5
2023-11-30,17.4,51.3,0.2,0.5,1014.1,12.0,6.5,13.2,5.8
2023-12-01,17.9,45.2,0.5,4.0,1003.8,85.0,4.7,13.3,3.5
2023-12-02,18.1,46.9,0.0,5.1,1021.2,81.0,3.2,15.6,7.6
2023-12-03,17.9,46.8,0.0,8.4,1014.3,39.0,8.9,13.1,4.0
2023-12-04,22.0,59.9,0.0,12.2,998.3,18.0,0.3,19.6,6.0
2023-12-05,22.8,50.2,0.0,12.7,1011.5,30.0,4.6,18.0,3.4
2023-12-06,22.9,47.9,0.0,18.7,1000.3,7.0,5.1,18.7,7.6
2023-12-07,22.3,45.2,2.4,8.4,1027.2,44.0,9.7,19.3,6.0
2023-12-08,18.5,61.1,0.2,23.3,1021.8,65.0,5.3,15.7,7.1
2023-12-09,21.4,52.1,0.0,5.2,1027.9,77.0,7.4,16.6,5.4
2023-12-10,22.3,43.9,3.9,13.9,1023.5,85.0,6.2,17.9,4.9
2023-12-11,18.8,59.3,4.0,10.2,1001.9,26.0,0.2,14.4,7.3
2023-12-12,19.0,59.0,10.9,13.3,1030.1,18.0,0.2,15.8,4.3
2023-12-13,19.6,56.4,0.0,12.9,1017.4,14.0,10.0,17.4,4.6
2023-12-14,24.5,61.9,2.9,9.5,1032.0,5.0,6.2,21.8,6.2
2023-12-15,24.3,58.0,6.9,8.5,1027.5,55.0,10.3,20.0,4.5
2023-12-16,22.1,54.7,0.0,7.0,1016.7,92.0,10.9,18.3,7.4
2023-12-17,21.9,63.5,0.0,9.5,1001.5,85.0,9.5,17.4,5.9
2023-12-18,24.9,53.0,2.7,11.7,996.7,71.0,10.7,20.3,3.2
2023-12-19,20.6,60.0,0.0,13.9,1016.3,6.0,7.2,17.5,7.0
2023-12-20,21.4,49.6,8.3,1.8,1018.1,14.0,9.4,18.6,3.4
2023-12-21,21.6,59.1,10.9,5.6,1024.8,10.0,3.8,18.2,8.0
2023-12-22,25.0,49.0,0.0,6.3,1009.3,96.0,3.4,22.1,7.1
2023-12-23,25.3,59.9,0.0,10.0,1028.3,62.0,10.7,23.1,4.2
2023-12-24,25.6,49.0,3.1,12.3,1004.5,21.0,5.5,22.2,3.9
2023-12-25,21.3,62.6,0.0,18.4,1005.7,25.0,9.3,18.7,4.4
2023-12-26,25.9,58.7,0.0,4.1,1013.1,38.0,9.3,22.1,7.3
2023-12-27,26.6,61.4,2.4,12.7,1031.9,83.0,10.0,22.8,6.9
2023-12-28,23.3,65.3,0.0,16.8,1005.0,14.0,5.7,20.8,5.3
2023-12-29,23.9,51.5,7.8,0.5,1009.5,14.0,9.9,21.7,5.4
2023-12-30,26.9,64.7,4.5,17.8,1011.9,92.0,8.4,23.3,5.8
2023-12-31,25.1,56.5,0.0,8.7,1000.1,12.0,1.8,22.3,5.3
2024-01-01,24.7,61.6,0.0,15.4,1024.8,6.0,0.7,21.5,3.2
2024-01-02,22.6,68.2,0.0,15.3,999.1,83.0,3.2,20.3,3.8
2024-01-03,25.9,55.5,0.0,10.8,1020.5,94.0,0.3,22.2,4.3
2024-01-04,23.0,53.5,0.0,2.2,994.3,81.0,2.5,20.5,4.6
2024-01-05,26.3,69.4,4.8,6.3,1030.7,97.0,4.5,21.8,4.6
2024-01-06,23.6,61.7,0.0,16.5,1024.5,100.0,2.7,20.5,7.1
2024-01-07,28.2,72.1,0.0,12.3,1013.7,6.0,5.2,26.2,5.9
2024-01-08,27.0,71.3,5.2,1.0,1009.1,53.0,4.9,24.5,6.0
2024-01-09,24.0,68.3,0.0,16.3,1030.0,3.0,8.4,20.2,5.2
2024-01-10,26.5,60.9,0.0,11.5,1011.3,1.0,0.9,21.6,6.5
2024-01-11,28.1,59.9,5.6,15.8,1031.0,32.0,8.5,24.8,5.8
2024-01-12,25.6,57.7,4.7,10.2,1010.5,20.0,0.8,22.0,5.2
2024-01-13,29.9,64.6,10.9,8.1,1001.3,66.0,6.3,26.3,6.0
2024-01-14,26.8,67.0,0.0,10.6,995.2,81.0,0.6,23.5,7.1
2024-01-15,24.6,59.6,0.0,7.7,1017.8,62.0,9.2,20.2,6.4
2024-01-16,27.7,61.0,0.0,16.2,998.3,58.0,5.8,22.9,6.4
2024-01-17,25.6,61.8,0.0,16.9,1018.2,30.0,8.0,20.7,6.6
2024-01-18,27.9,75.2,0.0,4.4,996.0,71.0,0.3,23.1,5.2
2024-01-19,30.8,65.0,1.7,15.5,1020.0,45.0,6.8,25.9,5.2
2024-01-20,29.6,76.0,1.0,18.8,1002.0,37.0,3.1,25.8,7.4
2024-01-21,28.7,66.9,0.0,1.4,1027.9,3.0,2.3,25.0,5.3
2024-01-22,30.4,76.8,0.0,6.8,1011.0,31.0,10.9,26.2,6.6
2024-01-23,26.8,60.1,0.0,7.9,1009.7,18.0,1.1,24.3,4.8
2024-01-24,26.6,74.5,0.0,9.7,1029.4,25.0,8.2,23.4,4.6
2024-01-25,28.4,74.5,0.0,3.5,1003.8,54.0,10.9,25.2,6.5
2024-01-26,28.6,75.8,0.0,14.1,1000.9,7.0,6.2,24.2,7.7
2024-01-27,29.5,62.6,0.0,0.7,1023.8,25.0,7.2,26.6,3.3
2024-01-28,29.4,78.7,0.0,16.0,995.3,65.0,8.6,24.7,7.5
2024-01-29,31.8,74.3,0.0,13.0,1021.5,84.0,2.4,28.4,7.3
2024-01-30,30.8,75.3,0.0,8.7,1004.5,5.0,10.1,27.9,4.5
2024-01-31,27.7,69.5,0.0,12.6,1003.6,67.0,4.9,23.0,4.9
2024-02-01,31.8,74.7,0.0,9.2,1022.2,43.0,10.7,27.0,6.0
2024-02-02,29.6,68.3,0.0,3.0,1007.2,44.0,8.1,24.7,6.5
2024-02-03,28.5,70.3,0.0,8.2,1029.3,13.0,2.1,25.1,4.1
2024-02-04,30.4,67.9,18.9,3.9,1006.9,95.0,2.2,26.3,7.6
2024-02-05,32.2,66.2,0.0,13.2,996.6,91.0,4.5,28.7,5.8
2024-02-06,32.6,80.7,0.0,6.2,996.3,4.0,4.5,30.0,7.2
2024-02-07,28.5,75.7,0.0,9.9,1001.0,93.0,4.8,25.9,7.6
2024-02-08,31.8,66.4,3.6,5.5,1025.6,18.0,6.7,28.7,5.9
2024-02-09,31.4,79.7,0.0,15.0,1028.3,36.0,0.0,28.2,4.8
2024-02-10,30.3,65.1,0.0,2.2,1031.2,23.0,0.8,25.7,3.9
2024-02-11,33.2,72.8,0.0,9.2,1019.2,15.0,6.5,30.4,3.2
2024-02-12,33.3,75.6,2.9,15.5,1010.6,66.0,1.3,30.4,3.1
2024-02-13,33.5,82.9,0.0,5.8,999.2,62.0,10.4,31.1,5.8
2024-02-14,33.9,82.3,0.0,1.8,994.3,65.0,1.3,31.3,6.5
2024-02-15,31.7,80.6,3.1,17.2,1008.1,64.0,1.6,26.9,4.0
2024-02-16,31.7,83.0,0.0,0.8,1005.0,36.0,6.5,29.6,4.9
2024-02-17,34.6,84.1,0.0,8.4,1012.6,84.0,4.1,32.4,7.9
2024-02-18,32.3,83.1,0.0,7.7,996.5,64.0,7.5,29.3,4.6
2024-02-19,32.0,83.9,0.1,14.4,1017.9,84.0,5.5,29.8,5.9
2024-02-20,30.1,80.1,11.0,18.8,993.5,62.0,0.4,25.5,4.3
2024-02-21,35.1,71.9,0.1,9.1,1026.5,73.0,8.9,30.3,6.3
2024-02-22,35.1,75.5,0.0,17.3,1030.8,5.0,1.4,31.1,4.6
2024-02-23,35.6,75.5,0.0,17.4,1009.4,84.0,5.0,31.9,7.1
2024-02-24,31.0,84.7,0.0,9.5,997.2,25.0,4.7,28.4,6.9
2024-02-25,33.1,85.4,13.2,7.6,1006.8,94.0,8.3,28.7,7.7
2024-02-26,30.5,67.7,5.1,12.1,1002.0,52.0,0.4,26.9,4.2
2024-02-27,31.6,77.4,1.8,0.4,1019.3,11.0,2.1,26.9,3.6
2024-02-28,35.9,68.0,0.0,11.8,1021.3,33.0,4.7,32.3,5.1
2024-02-29,36.4,72.9,0.0,13.4,1012.5,62.0,9.8,31.6,6.9
2024-03-01,31.3,85.2,0.0,0.7,1029.6,5.0,1.2,26.8,7.8
2024-03-02,33.6,85.1,0.0,8.4,1023.1,33.0,3.3,29.5,6.2
2024-03-03,32.5,68.2,0.0,7.2,1026.1,79.0,9.4,29.9,4.1
2024-03-04,34.7,67.9,1.4,16.8,1004.4,85.0,7.4,30.8,3.8
2024-03-05,31.7,87.7,0.0,5.7,1006.8,49.0,9.0,27.7,3.6
2024-03-06,34.0,87.2,0.0,15.2,1009.8,71.0,5.5,29.9,3.4
2024-03-07,34.8,87.5,0.0,5.8,1014.6,14.0,5.5,30.8,5.6
2024-03-08,34.9,68.6,0.5,12.5,999.7,96.0,0.5,31.6,3.3
2024-03-09,32.7,72.7,2.5,16.7,1022.6,20.0,8.0,28.7,7.4
2024-03-10,31.4,73.2,0.0,15.3,1011.3,93.0,2.8,27.1,7.9
2024-03-11,33.3,69.7,0.0,6.8,1002.1,3.0,6.0,28.4,3.7
2024-03-12,36.4,77.0,0.0,1.3,1011.9,100.0,7.1,31.7,7.1
2024-03-13,31.8,74.4,0.0,4.0,1030.1,78.0,8.7,27.8,5.1
2024-03-14,32.3,70.9,0.0,5.7,1018.8,73.0,8.9,29.3,3.5
2024-03-15,37.5,75.6,0.0,10.2,1006.7,87.0,6.9,33.1,6.1
2024-03-16,34.2,84.0,0.0,11.8,1025.9,21.0,5.9,30.1,7.6
2024-03-17,32.3,73.8,0.0,12.8,1009.2,73.0,8.9,27.8,4.2
2024-03-18,37.3,82.5,0.0,11.9,1010.4,58.0,3.8,33.9,6.6
2024-03-19,37.3,79.0,0.0,25.7,1028.0,88.0,8.4,35.3,4.5
2024-03-20,36.3,83.2,3.6,11.6,1006.9,86.0,7.1,33.5,4.5
2024-03-21,35.3,78.2,0.0,7.5,1022.0,8.0,4.3,33.3,3.3
2024-03-22,35.4,80.1,2.5,3.3,1025.1,11.0,10.8,33.1,6.2
2024-03-23,34.6,72.7,0.0,16.8,1001.3,88.0,2.4,31.1,6.0
2024-03-24,37.5,89.8,0.0,0.7,1009.8,89.0,5.3,32.5,3.4
2024-03-25,34.9,71.3,0.0,16.9,1029.2,14.0,10.9,30.3,7.8
2024-03-26,37.3,89.2,0.0,22.1,994.1,15.0,6.6,33.3,3.5
2024-03-27,33.0,79.0,0.0,2.5,1006.0,74.0,2.8,30.8,5.7
2024-03-28,33.0,89.2,0.0,3.1,1032.6,15.0,2.6,28.4,6.1
2024-03-29,37.8,82.7,0.1,10.5,1009.5,4.0,2.5,33.5,3.8
2024-03-30,33.1,81.7,0.0,5.9,994.2,48.0,4.4,29.4,4.7
2024-03-31,35.7,89.8,0.0,4.0,998.7,9.0,5.0,33.6,3.9
2024-04-01,35.9,74.1,0.0,9.4,1018.6,4.0,10.4,33.7,6.8
2024-04-02,34.3,72.0,0.0,1.6,1010.8,97.0,6.5,32.2,4.7
2024-04-03,36.1,71.2,0.0,10.0,1032.7,58.0,1.1,32.3,5.3
2024-04-04,32.0,79.2,0.0,10.5,1029.9,45.0,7.7,28.0,3.7
2024-04-05,36.6,81.3,6.6,5.6,995.0,53.0,7.3,33.8,7.6
2024-04-06,35.7,79.4,0.0,10.4,1000.9,14.0,10.7,31.3,7.3
2024-04-07,37.3,76.9,4.0,8.8,1005.3,5.0,8.6,33.4,6.5
2024-04-08,34.1,73.8,0.0,4.4,1003.5,65.0,4.1,30.5,6.5
2024-04-09,37.2,73.5,0.0,13.3,1032.6,2.0,1.4,35.0,4.6
2024-04-10,36.7,78.5,0.0,14.6,1006.7,35.0,4.3,32.8,5.8
2024-04-11,33.4,75.6,1.3,17.1,1007.4,12.0,0.7,30.0,7.6
2024-04-12,35.3,75.3,0.0,5.5,994.3,87.0,10.7,32.3,4.9
2024-04-13,34.3,73.7,0.0,12.2,993.7,93.0,5.0,30.8,5.1
2024-04-14,35.4,85.3,0.0,10.7,1032.0,82.0,7.9,31.5,6.8
2024-04-15,34.5,78.3,0.0,21.3,1021.5,17.0,1.6,32.1,5.5
2024-04-16,36.9,71.9,1.9,6.6,1009.2,73.0,10.4,32.7,4.5
2024-04-17,34.2,74.9,0.0,7.4,1015.7,13.0,3.8,30.2,3.7
2024-04-18,37.3,71.6,14.4,7.6,995.5,67.0,10.1,35.0,7.5
2024-04-19,33.1,81.5,0.0,6.7,1031.0,76.0,9.8,28.3,3.1
2024-04-20,32.8,88.8,0.0,5.3,1008.5,24.0,9.7,29.0,3.5
2024-04-21,32.8,75.3,0.6,5.5,1019.9,31.0,2.4,28.9,3.5
2024-04-22,32.2,82.3,0.3,8.5,1016.6,57.0,1.0,29.7,6.2
2024-04-23,35.4,82.4,0.0,1.2,1025.3,33.0,7.2,32.6,7.2
2024-04-24,33.2,69.2,0.0,0.7,1006.3,37.0,3.8,30.1,6.3
2024-04-25,34.3,75.5,0.0,8.2,1031.5,42.0,3.3,29.6,5.4
2024-04-26,31.5,70.1,0.0,14.5,1029.8,98.0,4.5,28.0,3.8
2024-04-27,34.1,84.6,0.0,1.0,1029.8,2.0,2.1,29.5,3.4
2024-04-28,31.0,70.0,0.0,12.7,1015.8,47.0,7.9,28.4,6.1
2024-04-29,33.8,72.0,0.8,13.1,1015.5,95.0,4.5,31.2,7.2
2024-04-30,36.6,86.5,0.0,17.1,1019.6,20.0,5.2,32.6,3.2
2024-05-01,33.4,68.6,0.0,9.6,1028.9,81.0,3.6,29.2,4.2
2024-05-02,35.7,80.5,1.3,2.8,996.7,43.0,4.5,32.6,6.2
2024-05-03,33.9,79.9,1.6,11.1,997.5,14.0,3.1,30.2,4.8
2024-05-04,31.9,75.8,0.0,11.8,1006.1,75.0,9.2,27.3,3.7
2024-05-05,35.5,76.0,0.0,5.2,1013.0,6.0,2.1,32.1,4.9
2024-05-06,35.4,79.6,0.0,9.4,1018.5,19.0,6.6,33.1,6.3
2024-05-07,35.0,80.2,0.0,11.2,1030.6,76.0,2.9,31.6,4.6
2024-05-08,35.5,84.2,0.9,10.7,1013.9,75.0,8.0,33.3,3.6
2024-05-09,32.3,82.4,0.0,6.7,1015.0,1.0,8.5,28.7,6.1
2024-05-10,31.6,71.8,4.2,12.6,1008.6,47.0,7.0,28.4,4.0
2024-05-11,30.4,80.3,0.0,10.4,1004.1,62.0,3.9,26.3,6.5
2024-05-12,33.3,75.3,9.5,5.3,1027.1,65.0,8.4,28.7,6.0
2024-05-13,34.2,79.3,0.0,11.0,1005.1,5.0,5.1,31.1,5.9
2024-05-14,31.3,75.5,0.8,2.4,994.8,58.0,4.9,26.4,5.9
2024-05-15,30.1,65.2,2.1,6.5,997.2,90.0,6.1,27.4,7.7
2024-05-16,32.4,69.5,0.0,9.0,1014.3,25.0,8.8,29.4,3.8
2024-05-17,31.2,72.8,0.9,15.5,1017.1,86.0,2.1,26.5,4.7
2024-05-18,31.4,80.2,0.0,3.9,993.1,67.0,10.7,29.3,5.9
2024-05-19,30.5,65.3,0.0,17.1,1017.4,79.0,1.1,27.4,4.5
2024-05-20,29.8,82.4,0.0,11.8,1030.8,55.0,2.3,27.2,4.6
2024-05-21,33.2,66.3,0.0,21.0,1004.9,42.0,9.0,30.1,4.3
2024-05-22,29.3,68.8,0.0,11.9,1026.3,63.0,1.3,25.4,5.9
2024-05-23,29.0,76.6,0.0,10.4,998.7,22.0,8.6,25.0,6.3
2024-05-24,32.3,71.8,0.0,9.1,1004.8,61.0,0.0,28.2,3.1
2024-05-25,33.4,68.0,2.3,14.3,1025.0,41.0,9.3,31.3,7.7
2024-05-26,30.3,78.9,0.0,16.0,1007.3,72.0,2.2,26.2,7.8
2024-05-27,30.1,73.7,0.0,5.1,999.5,82.0,0.0,26.2,5.5
2024-05-28,29.7,61.6,2.5,7.8,996.8,81.0,7.7,24.8,6.5
2024-05-29,31.1,75.2,0.0,15.8,1017.7,73.0,8.3,27.7,7.5
2024-05-30,31.1,68.9,0.0,15.2,1008.6,35.0,10.6,27.6,3.9
2024-05-31,27.3,78.7,7.8,5.0,1006.2,69.0,8.5,23.0,5.8
2024-06-01,30.2,75.4,0.0,17.6,1029.3,0.0,8.2,28.1,4.9
2024-06-02,29.4,75.7,0.0,13.8,994.5,7.0,4.0,24.7,4.4
2024-06-03,27.4,75.8,2.3,6.1,996.9,31.0,2.9,25.3,3.3
2024-06-04,31.2,68.8,0.0,11.1,1022.2,18.0,6.1,29.0,4.9
2024-06-05,28.9,75.2,0.0,17.2,1013.4,28.0,10.2,26.2,3.4
2024-06-06,31.4,75.1,7.6,17.0,1018.8,4.0,9.6,27.2,4.1
2024-06-07,30.6,76.8,0.0,13.0,1009.1,10.0,8.0,26.7,4.2
2024-06-08,28.2,62.9,0.0,8.9,1026.7,30.0,8.3,26.0,3.0
2024-06-09,29.3,74.9,0.0,12.8,1029.3,26.0,6.7,25.1,6.8
2024-06-10,25.6,62.8,2.5,7.0,997.9,69.0,8.1,21.1,4.7
2024-06-11,30.4,62.9,0.0,9.0,1032.4,83.0,9.0,27.5,5.5
2024-06-12,28.8,63.9,1.5,7.9,1028.6,61.0,0.4,24.5,4.1
2024-06-13,26.8,73.7,1.9,6.7,1000.9,97.0,2.6,22.4,7.8
2024-06-14,25.8,56.1,0.0,11.4,993.6,65.0,2.3,20.9,7.2
2024-06-15,27.8,60.6,0.0,8.9,993.1,87.0,10.1,23.1,5.0
2024-06-16,28.6,70.7,2.0,20.7,1012.0,31.0,7.3,24.8,6.2
2024-06-17,29.5,62.4,0.0,11.2,1012.4,82.0,4.5,26.6,6.5
2024-06-18,26.3,61.2,0.0,12.1,995.3,52.0,2.5,22.0,5.5
2024-06-19,29.1,58.3,0.0,22.1,1031.1,16.0,6.2,26.0,6.1
2024-06-20,29.1,64.2,7.4,4.5,1031.8,32.0,7.8,25.4,5.7
2024-06-21,25.5,55.6,0.9,5.3,999.1,12.0,2.9,23.4,6.8
2024-06-22,26.7,57.0,0.0,11.5,1028.0,5.0,2.3,24.1,5.5
2024-06-23,24.4,53.8,0.0,4.7,1015.6,1.0,5.9,21.7,4.6
2024-06-24,24.6,64.1,0.0,8.7,1025.0,19.0,1.1,20.7,6.4
2024-06-25,26.9,66.1,0.0,9.8,1028.9,60.0,3.7,23.0,6.0
