date,temperature_c,humidity_percent,rainfall_mm,wind_speed_kmh,pressure_mb,cloud_cover_percent,uv_index,soil_temp_c,evapotranspiration_mm
2024-06-26,23.0,53.0,3.2,6.3,1004.1,33.0,8.9,18.6,4.0
2024-06-27,28.0,57.4,0.0,14.5,1004.1,88.0,2.5,24.3,4.6
2024-06-28,24.7,60.4,0.0,11.3,1006.2,8.0,10.5,22.0,6.5
2024-06-29,25.4,65.3,0.0,3.6,1013.5,78.0,8.0,21.5,4.5
2024-06-30,26.2,64.8,0.0,20.8,1012.7,34.0,4.5,23.9,7.8
2024-07-01,26.0,63.5,0.0,10.0,1021.9,37.0,5.3,22.3,5.3
2024-07-02,24.0,64.6,0.0,16.8,1007.9,88.0,4.9,19.1,4.3
2024-07-03,25.7,60.6,0.0,10.3,993.1,23.0,10.1,21.1,4.9
2024-07-04,25.4,65.0,0.0,13.3,1005.9,60.0,1.4,22.6,7.5
2024-07-05,25.9,56.9,0.0,16.4,1022.8,31.0,7.8,23.8,4.7
2024-07-06,25.9,62.0,0.0,15.2,1003.2,87.0,3.4,21.0,6.9
2024-07-07,21.6,50.7,8.5,10.4,1015.2,92.0,6.6,17.5,6.5
2024-07-08,24.9,58.3,1.8,5.0,1003.6,27.0,5.5,21.3,3.1
2024-07-09,25.5,53.1,0.0,10.4,1001.8,30.0,1.3,21.0,3.6
2024-07-10,25.3,65.9,0.0,13.2,1012.6,11.0,5.1,22.1,6.4
2024-07-11,24.2,50.2,4.2,4.1,1006.3,39.0,7.0,20.7,3.6
2024-07-12,20.2,46.7,0.0,18.5,1013.4,67.0,7.2,15.6,6.3
2024-07-13,22.2,60.6,0.0,9.8,1019.4,30.0,5.2,17.3,5.2
2024-07-14,23.6,53.6,0.0,10.4,1011.3,92.0,9.9,19.4,4.1
2024-07-15,25.5,58.0,0.0,5.4,1012.7,10.0,1.7,21.4,5.2
2024-07-16,23.9,60.9,0.0,13.9,1005.0,29.0,3.6,19.1,4.7
2024-07-17,21.3,55.2,7.8,9.9,1004.4,14.0,8.2,16.5,4.6
2024-07-18,23.4,50.0,12.7,13.5,1004.3,1.0,5.7,20.1,7.4
2024-07-19,23.9,52.3,0.0,21.3,1013.7,71.0,6.5,20.9,4.2
2024-07-20,24.3,54.5,0.0,15.3,1010.4,51.0,5.0,19.4,5.1
2024-07-21,20.9,47.6,3.0,11.0,1013.4,40.0,2.5,16.5,7.7
2024-07-22,20.3,49.5,0.0,13.2,1022.9,61.0,3.2,17.0,5.7
2024-07-23,22.6,55.3,15.1,15.7,1008.0,73.0,8.4,18.9,7.2
2024-07-24,20.0,52.3,0.0,7.7,996.1,19.0,3.1,15.1,6.3
2024-07-25,21.2,45.5,0.0,5.3,1030.0,2.0,7.5,16.5,3.8
2024-07-26,19.2,58.8,0.0,14.5,1006.6,73.0,6.4,15.1,5.6
2024-07-27,19.0,48.3,0.0,15.1,1026.2,77.0,7.8,15.1,3.7
2024-07-28,20.0,49.0,0.0,15.5,1026.0,51.0,1.2,17.3,3.3
2024-07-29,18.1,50.1,20.3,9.2,1009.6,69.0,3.4,15.9,4.0
2024-07-30,21.9,49.3,0.0,22.9,1031.8,38.0,10.4,18.0,7.8
2024-07-31,22.5,51.2,3.8,13.7,1024.6,7.0,5.7,19.1,7.8
2024-08-01,17.8,48.6,1.4,9.5,1021.0,18.0,3.6,15.3,6.5
2024-08-02,16.8,46.0,20.6,1.0,1014.1,21.0,0.4,12.2,6.5
2024-08-03,22.3,47.9,0.8,8.7,1025.6,44.0,9.4,20.3,3.7
2024-08-04,21.8,52.4,9.5,15.0,1010.5,15.0,10.6,17.2,5.8
2024-08-05,21.1,44.2,0.7,7.3,1014.7,40.0,6.6,18.3,7.1
2024-08-06,18.2,56.8,0.0,7.8,993.5,58.0,7.4,14.7,5.2
2024-08-07,20.1,43.7,0.0,7.4,999.8,36.0,6.1,16.9,5.1
2024-08-08,16.9,47.5,0.6,16.0,1007.6,14.0,3.1,13.3,3.6
2024-08-09,17.8,56.6,5.8,7.9,1016.6,28.0,6.8,13.8,5.0
2024-08-10,20.9,44.8,14.0,17.3,1005.1,2.0,3.6,17.6,7.2
2024-08-11,21.1,43.9,0.0,9.0,1029.9,35.0,2.2,16.1,7.8
2024-08-12,20.8,53.0,0.0,6.3,1026.8,81.0,4.8,16.7,4.1
2024-08-13,17.7,43.5,0.0,12.8,1006.3,26.0,1.9,13.2,4.2
2024-08-14,18.2,48.8,0.0,3.5,1021.5,2.0,1.3,15.7,7.5
2024-08-15,19.9,44.4,0.0,15.8,1004.7,86.0,4.2,17.0,6.4
2024-08-16,17.6,43.4,4.6,4.7,1023.5,13.0,7.0,15.5,7.3
2024-08-17,17.3,47.9,0.1,10.0,995.3,36.0,6.1,12.3,4.4
2024-08-18,16.5,38.1,0.0,15.3,1019.5,35.0,10.0,14.4,4.0
2024-08-19,15.4,45.6,0.0,13.7,1014.7,60.0,3.8,13.3,4.2
2024-08-20,16.6,51.6,0.0,1.7,1018.5,22.0,0.1,12.4,7.1
2024-08-21,14.3,35.2,0.0,11.1,993.4,79.0,4.9,9.6,5.1
2024-08-22,14.9,47.4,0.0,9.3,1003.9,1.0,2.5,10.3,6.3
2024-08-23,19.8,42.7,0.0,9.9,997.7,14.0,10.3,16.7,3.9
2024-08-24,18.5,34.4,0.0,7.0,1011.2,31.0,5.2,14.3,4.2
2024-08-25,19.7,46.2,0.0,11.7,999.6,0.0,3.1,15.4,3.7
2024-08-26,19.5,34.6,7.6,6.7,1032.6,39.0,4.6,16.2,4.4
2024-08-27,14.7,51.4,15.4,6.2,1023.7,97.0,6.7,11.7,6.1
2024-08-28,14.3,43.2,0.0,7.1,1014.0,12.0,3.5,11.5,7.0
2024-08-29,13.7,51.0,0.0,12.4,1024.5,65.0,8.8,9.1,3.8
2024-08-30,13.4,49.5,10.3,13.7,1019.9,33.0,8.1,9.3,3.8
2024-08-31,16.4,44.4,0.0,10.3,1010.6,61.0,3.5,14.2,7.5
2024-09-01,15.0,34.1,0.0,4.9,1010.4,47.0,7.4,12.6,4.7
2024-09-02,13.3,32.5,0.0,4.8,1012.0,61.0,8.0,9.6,7.5
2024-09-03,15.0,42.5,0.0,12.1,1018.8,29.0,4.8,10.8,7.4
2024-09-04,16.6,51.6,0.0,9.4,1029.5,84.0,5.7,14.6,7.2
2024-09-05,16.7,37.1,0.0,5.1,996.4,93.0,2.4,13.3,4.6
2024-09-06,18.7,32.1,11.1,14.9,1002.5,68.0,4.9,16.3,3.1
2024-09-07,15.6,40.2,0.0,15.4,1018.9,14.0,8.2,10.7,5.2
2024-09-08,13.4,48.8,0.0,3.6,1007.4,4.0,4.2,8.5,3.0
2024-09-09,13.8,46.9,0.0,9.9,1004.3,9.0,6.3,11.2,6.0
2024-09-10,13.0,48.9,0.0,3.7,1007.7,87.0,5.7,10.5,3.6
2024-09-11,15.8,38.4,5.7,10.8,1029.2,59.0,2.3,12.6,4.9
2024-09-12,15.8,38.6,0.0,6.5,1003.5,40.0,5.1,11.1,5.1
2024-09-13,13.6,48.9,1.1,9.5,1024.7,98.0,1.5,10.1,3.3
2024-09-14,17.2,39.6,0.0,13.0,1025.0,22.0,5.5,12.5,7.4
2024-09-15,15.9,41.7,0.0,14.5,1032.2,84.0,0.6,11.1,7.0
2024-09-16,16.2,41.9,0.0,13.2,1030.7,48.0,3.9,12.8,5.4
2024-09-17,15.5,38.7,0.0,9.0,1024.0,80.0,9.7,11.9,6.8
2024-09-18,14.2,44.0,0.0,3.7,1001.1,69.0,8.3,11.5,5.1
2024-09-19,15.2,31.9,0.0,9.2,1015.9,92.0,2.4,13.0,5.3
2024-09-20,13.3,35.1,0.0,4.5,1000.5,31.0,6.4,10.3,7.6
2024-09-21,15.6,38.6,0.0,23.9,1027.9,5.0,5.7,12.4,5.0
2024-09-22,14.4,47.5,0.0,13.7,1006.1,91.0,7.6,10.2,6.7
2024-09-23,18.0,46.0,0.0,14.1,1016.9,96.0,9.8,14.5,3.9
2024-09-24,16.4,45.7,0.0,18.7,1022.0,20.0,7.4,13.5,4.5
2024-09-25,14.0,40.9,1.3,14.0,1022.3,60.0,0.9,10.4,3.3
2024-09-26,14.4,32.8,0.0,7.1,1012.9,88.0,9.2,11.6,3.4
2024-09-27,16.6,33.6,0.0,10.5,1008.7,11.0,10.2,13.4,4.0
2024-09-28,14.8,31.4,0.0,9.6,1016.1,24.0,0.4,10.3,4.7
2024-09-29,14.2,30.8,0.0,7.2,994.7,49.0,3.9,11.9,7.6
2024-09-30,16.3,45.9,0.0,13.3,1009.0,68.0,6.8,13.7,7.4
2024-10-01,14.7,32.4,0.0,17.1,1030.4,43.0,3.3,12.4,4.9
2024-10-02,17.8,30.5,0.0,8.7,997.1,67.0,4.1,15.3,5.3
2024-10-03,14.9,45.6,3.4,11.7,1023.8,32.0,0.1,10.8,7.2
2024-10-04,15.2,46.7,0.0,13.1,999.8,42.0,1.9,12.5,7.9
2024-10-05,16.7,47.6,0.0,0.1,999.7,30.0,9.7,13.9,6.1
2024-10-06,13.2,35.1,0.0,6.2,1022.5,78.0,3.2,10.7,6.8
2024-10-07,16.5,44.8,0.0,7.8,1019.2,99.0,0.2,13.7,6.6
2024-10-08,12.4,36.8,3.3,11.2,1024.1,51.0,5.6,7.8,3.3
2024-10-09,18.0,37.0,0.0,21.9,1006.3,47.0,3.2,14.3,6.3
2024-10-10,13.1,39.9,0.0,18.2,1007.0,57.0,2.1,10.7,3.6
2024-10-11,17.5,30.4,2.9,8.7,993.0,36.0,7.6,15.3,3.8
2024-10-12,16.3,47.7,1.3,14.9,999.6,99.0,10.2,12.4,3.4
2024-10-13,15.7,50.3,0.0,15.8,997.8,27.0,10.3,12.8,5.0
2024-10-14,13.0,39.4,0.0,8.5,1030.9,82.0,5.6,8.0,5.1
2024-10-15,13.0,38.2,0.0,5.8,1010.9,29.0,8.9,9.4,3.7
2024-10-16,12.6,44.4,0.0,14.2,1025.5,78.0,6.7,8.8,4.0
2024-10-17,18.3,49.9,0.0,12.0,1014.8,17.0,10.9,14.4,6.4
2024-10-18,17.5,41.8,5.9,12.4,1018.4,98.0,9.6,13.2,5.6
2024-10-19,17.0,37.6,0.0,4.7,1017.1,31.0,9.3,13.2,6.0
2024-10-20,15.3,34.2,0.7,4.9,1008.1,64.0,8.7,11.0,7.6
2024-10-21,15.5,50.1,6.0,11.7,1028.6,91.0,0.2,12.5,6.1
2024-10-22,14.7,48.9,4.2,5.1,1000.8,99.0,7.4,10.7,6.7
2024-10-23,15.4,45.8,0.0,5.2,1006.7,45.0,10.0,12.8,6.6
2024-10-24,16.5,45.9,0.0,11.9,1015.1,37.0,8.9,13.8,3.6
2024-10-25,17.4,36.6,0.0,9.5,1022.4,5.0,8.3,14.3,3.3
2024-10-26,16.0,33.4,0.0,7.0,1020.1,71.0,8.2,11.9,7.0
2024-10-27,14.2,43.6,0.0,10.3,1010.4,96.0,2.5,12.1,3.5
2024-10-28,19.0,42.6,0.0,18.8,1008.9,45.0,6.2,16.6,7.9
2024-10-29,17.4,42.8,0.0,0.4,1018.9,22.0,10.8,12.5,3.5
2024-10-30,14.9,51.6,1.9,10.8,1015.6,20.0,10.1,10.3,5.3
2024-10-31,19.1,42.0,5.7,9.8,996.6,52.0,5.9,16.8,7.9
2024-11-01,16.0,43.0,0.0,18.4,1001.6,60.0,2.2,13.3,4.5
2024-11-02,15.0,35.9,0.0,16.6,1001.5,96.0,6.8,12.7,5.1
2024-11-03,17.7,42.6,3.1,13.2,1013.2,75.0,5.5,14.6,4.9
2024-11-04,14.5,35.6,0.0,5.1,996.9,6.0,7.5,11.7,5.0
2024-11-05,18.1,35.0,7.9,11.5,1019.5,18.0,6.9,14.8,3.2
2024-11-06,19.5,37.6,0.0,10.4,1009.2,57.0,6.6,17.0,6.2
2024-11-07,19.6,40.3,0.0,14.6,1012.4,91.0,10.1,15.1,3.2
2024-11-08,14.5,41.9,0.0,21.2,1010.0,24.0,10.9,10.7,7.7
2024-11-09,17.7,47.1,0.0,4.8,1030.5,98.0,7.2,15.2,7.0
2024-11-10,19.5,48.5,0.0,10.5,1006.1,61.0,4.0,15.9,7.6
2024-11-11,15.9,45.6,0.0,12.0,997.8,79.0,6.6,11.3,3.6
2024-11-12,18.7,52.6,0.0,13.5,1012.3,98.0,2.0,15.2,6.0
2024-11-13,18.9,40.9,0.0,14.9,1029.8,37.0,10.3,14.7,4.2
2024-11-14,16.1,48.0,0.0,11.2,1012.7,42.0,10.2,11.9,6.1
2024-11-15,17.7,38.4,1.7,5.4,1023.9,90.0,0.0,13.0,5.6
2024-11-16,20.7,50.6,0.0,5.4,1031.0,66.0,4.1,16.0,7.4
2024-11-17,16.1,45.7,14.6,7.6,1019.7,71.0,2.0,13.7,6.3
2024-11-18,17.1,56.0,0.0,10.5,1005.4,85.0,7.9,14.1,6.5
2024-11-19,19.2,38.9,0.0,18.9,1011.1,63.0,9.8,16.4,3.9
2024-11-20,16.2,48.5,0.0,18.6,1011.2,34.0,5.2,13.1,5.0
2024-11-21,21.5,49.1,0.0,13.2,998.2,18.0,0.7,18.6,7.3
2024-11-22,21.0,44.5,0.0,14.6,1018.1,79.0,9.7,18.0,7.9
2024-11-23,17.2,55.1,0.6,13.5,999.1,95.0,0.2,15.2,3.2
2024-11-24,16.4,42.0,0.0,11.9,1009.1,41.0,0.9,12.0,7.0
2024-11-25,22.0,58.3,0.9,10.3,1018.4,73.0,10.9,17.9,7.9
2024-11-26,18.4,43.6,9.9,14.6,1005.5,84.0,1.6,16.2,3.9
2024-11-27,17.4,53.1,0.0,8.2,1027.8,90.0,2.2,14.5,3.7
2024-11-28,22.6,48.0,0.0,5.6,1019.2,31.0,1.0,18.3,7.4
2024-11-29,22.1,42.0,8.8,14.9,1016.0,31.0,7.7,19.1,7.5
2024-11-30,19.2,40.2,0.0,11.7,1004.6,27.0,3.7,16.8,4.8
2024-12-01,18.9,46.5,0.0,8.7,1030.5,45.0,2.9,16.6,6.2
2024-12-02,18.3,59.4,0.0,5.8,993.4,50.0,7.0,14.2,5.9
2024-12-03,17.7,53.2,0.0,5.2,1009.0,50.0,10.1,13.9,6.1
2024-12-04,22.9,53.4,0.0,7.1,996.8,41.0,1.0,20.7,7.0
2024-12-05,19.3,45.6,0.0,15.0,1021.1,99.0,6.0,16.6,4.9
2024-12-06,18.7,57.5,0.0,10.4,1019.1,62.0,0.7,14.0,5.9
2024-12-07,18.7,42.5,0.0,6.3,996.8,36.0,5.9,14.8,7.1
2024-12-08,22.5,51.2,3.2,17.9,1008.6,57.0,8.8,18.0,5.5
2024-12-09,20.6,49.5,0.0,15.6,1009.1,30.0,6.2,16.2,4.8
2024-12-10,19.9,46.1,0.0,15.8,993.3,83.0,11.0,15.2,7.5
2024-12-11,22.0,54.0,3.0,5.1,999.3,12.0,0.8,18.6,4.6
2024-12-12,24.4,46.9,0.0,16.2,1012.8,26.0,10.2,21.4,4.0
2024-12-13,22.3,63.0,0.0,15.0,1027.5,95.0,5.2,18.8,6.9
2024-12-14,24.4,60.1,0.0,15.1,1024.6,53.0,9.2,20.9,4.9
2024-12-15,20.2,64.5,0.0,11.6,1011.1,50.0,8.4,16.5,7.6
2024-12-16,24.5,45.5,0.0,15.0,1010.4,97.0,6.1,22.2,3.4
2024-12-17,25.3,58.4,3.9,8.6,1032.6,80.0,4.8,20.4,5.1
2024-12-18,21.4,62.5,0.0,9.4,998.9,34.0,8.2,17.3,6.4
2024-12-19,22.8,60.5,0.0,5.4,1026.6,42.0,2.5,18.9,5.7
2024-12-20,25.5,57.8,0.0,6.8,1029.6,61.0,9.6,22.5,7.9
2024-12-21,22.6,48.5,0.0,11.5,1022.7,40.0,10.9,19.4,3.6
2024-12-22,24.9,53.5,0.2,5.7,1024.9,29.0,6.9,22.8,5.8
2024-12-23,23.5,54.6,1.5,2.6,994.5,75.0,9.6,19.2,3.7
2024-12-24,24.8,51.8,0.0,11.0,1026.1,87.0,4.5,22.5,6.4
2024-12-25,25.0,56.2,0.0,7.3,1009.8,87.0,5.9,21.4,5.6
2024-12-26,26.8,59.7,3.8,7.2,1000.1,85.0,10.0,23.7,5.1
2024-12-27,22.4,50.3,0.0,0.3,1026.1,29.0,6.0,19.2,7.6
2024-12-28,26.9,53.2,0.0,6.3,995.6,67.0,7.6,23.0,5.0
2024-12-29,23.6,53.1,6.6,11.5,1012.8,17.0,8.2,20.4,6.0
2024-12-30,24.2,63.8,0.0,9.9,993.0,36.0,7.2,20.6,4.6
2024-12-31,23.6,57.2,0.0,9.9,993.7,72.0,6.6,19.9,7.6
2025-01-01,28.1,58.3,0.0,0.5,1022.4,33.0,3.9,23.6,6.5
2025-01-02,27.4,53.5,0.0,12.3,1016.0,22.0,4.9,23.4,5.0
2025-01-03,27.2,52.3,1.9,17.4,1030.5,25.0,4.5,25.2,7.2
2025-01-04,25.7,67.9,0.0,6.5,1022.5,100.0,7.9,23.3,5.5
2025-01-05,26.4,52.5,0.0,16.5,999.5,23.0,7.0,23.5,3.1
2025-01-06,23.7,68.1,0.0,2.0,1022.5,43.0,3.8,20.4,7.4
2025-01-07,23.5,63.2,0.0,1.5,1005.7,75.0,11.0,20.8,4.8
2025-01-08,28.7,70.3,0.0,11.7,1012.8,40.0,9.1,23.8,5.6
2025-01-09,25.0,57.5,0.0,5.1,1017.1,57.0,5.8,21.6,7.9
2025-01-10,29.3,67.2,0.0,7.8,1002.3,82.0,3.1,25.0,8.0
2025-01-11,24.8,57.7,0.3,13.1,1011.9,4.0,9.0,19.9,5.5
2025-01-12,29.9,69.5,0.0,10.7,1003.3,50.0,9.4,26.8,7.4
2025-01-13,29.5,72.6,0.0,11.3,1011.4,89.0,7.9,27.2,4.3
2025-01-14,25.5,57.1,0.0,5.2,1014.3,44.0,0.2,23.2,3.4
2025-01-15,30.1,56.9,0.0,15.4,1015.0,67.0,8.8,27.9,7.7
2025-01-16,25.4,65.0,0.0,9.0,1002.8,96.0,7.2,21.8,4.6
2025-01-17,30.4,55.8,0.0,9.2,1022.9,82.0,7.1,27.4,4.9
2025-01-18,26.5,64.4,0.0,4.4,1024.5,26.0,10.1,24.2,7.5
2025-01-19,27.6,68.4,0.0,4.5,993.8,98.0,9.4,22.8,6.9
2025-01-20,29.3,62.3,2.2,6.4,1001.6,75.0,3.8,25.5,4.0
2025-01-21,28.2,60.1,0.0,3.9,1014.3,56.0,0.4,25.4,7.1
2025-01-22,26.5,69.2,17.4,3.5,1016.0,14.0,2.1,24.0,7.9
2025-01-23,28.0,77.1,6.2,5.2,1026.4,69.0,8.7,24.1,4.8
2025-01-24,29.0,76.5,0.0,9.6,1014.8,82.0,9.6,25.5,4.9
2025-01-25,30.6,65.7,0.0,13.7,1023.8,96.0,1.4,27.2,4.0
2025-01-26,29.0,77.3,0.0,0.3,1023.4,49.0,7.3,26.8,6.4
2025-01-27,30.3,64.1,0.0,15.8,995.1,28.0,6.6,26.7,6.7
2025-01-28,30.8,76.7,0.0,9.1,1029.5,23.0,5.9,26.7,7.4
2025-01-29,28.7,63.0,0.0,19.6,1009.9,14.0,1.2,24.6,7.5
2025-01-30,27.5,71.7,0.0,9.3,1026.5,56.0,9.7,25.1,5.6
2025-01-31,28.2,79.3,5.1,8.3,1005.0,22.0,5.5,23.7,6.6
2025-02-01,32.2,79.7,0.0,7.1,1013.6,48.0,6.5,28.4,7.6
2025-02-02,28.4,67.4,0.0,7.7,1029.4,67.0,4.9,25.3,7.9
2025-02-03,28.8,79.8,9.2,14.4,998.1,28.0,5.4,25.1,6.4
2025-02-04,30.9,79.8,0.0,4.1,1031.4,29.0,6.8,28.7,4.3
2025-02-05,29.6,80.9,0.0,7.2,1016.2,78.0,8.9,25.9,6.1
2025-02-06,31.9,78.5,0.0,20.4,1019.6,9.0,5.0,29.3,3.4
2025-02-07,33.2,66.3,0.0,13.0,1023.0,11.0,2.5,28.8,3.2
2025-02-08,29.5,75.3,0.0,8.6,997.5,97.0,4.1,26.5,4.0
2025-02-09,32.7,82.7,0.0,8.1,1015.1,53.0,1.5,28.6,4.8
2025-02-10,32.7,75.1,8.0,10.9,996.5,37.0,2.9,29.4,4.8
2025-02-11,32.3,72.7,6.5,10.1,1000.6,59.0,6.0,29.4,4.5
2025-02-12,33.7,76.2,0.0,7.2,1022.8,88.0,8.5,31.5,6.7
2025-02-13,29.0,70.3,1.3,14.3,1013.4,59.0,0.3,24.2,6.1
2025-02-14,31.5,68.8,0.0,7.3,995.1,93.0,7.8,28.1,3.3
2025-02-15,34.9,79.2,0.0,17.7,1008.5,4.0,7.8,30.3,6.6
2025-02-16,33.6,81.2,0.0,0.7,1005.3,31.0,4.2,30.4,4.2
2025-02-17,30.4,74.5,0.0,10.4,1011.4,87.0,6.0,25.4,3.2
2025-02-18,29.8,84.7,0.0,1.8,999.7,66.0,8.8,27.6,6.0
2025-02-19,31.5,77.5,0.0,21.1,1002.0,88.0,3.5,28.0,4.3
2025-02-20,30.5,77.1,0.0,7.1,1010.6,61.0,6.6,25.8,4.4
2025-02-21,30.7,79.7,0.0,9.8,1003.0,8.0,6.6,26.0,6.7
2025-02-22,33.3,73.9,2.1,8.4,1000.0,86.0,5.8,29.6,7.4
2025-02-23,33.9,80.3,0.0,6.3,998.3,50.0,2.0,30.1,7.1
2025-02-24,32.9,73.9,7.8,7.3,1002.0,27.0,6.4,29.5,6.2
