date,temperature_c,humidity_percent,rainfall_mm,wind_speed_kmh,pressure_mb,cloud_cover_percent,uv_index,soil_temp_c,evapotranspiration_mm
2025-02-25,34.8,85.8,0.8,6.0,1003.5,89.0,3.1,31.6,3.2
2025-02-26,30.7,74.4,6.6,12.1,1014.1,49.0,9.1,26.7,5.5
2025-02-27,33.3,70.2,0.0,9.0,1007.5,5.0,3.8,30.0,7.8
2025-02-28,30.7,85.3,0.0,9.5,1025.2,57.0,8.4,26.1,7.3
2025-03-01,34.6,74.8,0.0,20.7,1023.4,14.0,10.6,32.2,3.6
2025-03-02,35.6,71.3,0.0,7.1,995.0,30.0,2.1,32.0,6.9
2025-03-03,34.3,81.2,0.3,8.7,1007.0,75.0,4.7,30.9,7.5
2025-03-04,31.4,83.7,0.0,12.2,1006.6,77.0,2.2,26.9,7.3
2025-03-05,34.7,79.3,0.0,7.0,999.7,84.0,6.5,30.1,4.2
2025-03-06,33.5,75.4,0.0,13.8,996.8,68.0,8.3,30.3,7.5
2025-03-07,33.6,76.1,0.0,3.6,1009.3,57.0,0.6,29.2,6.8
2025-03-08,32.8,77.2,0.0,12.2,1008.6,78.0,4.9,30.2,5.8
2025-03-09,34.9,77.1,0.0,11.4,1004.9,3.0,10.8,32.1,6.1
2025-03-10,34.7,81.3,0.0,10.3,1006.0,87.0,10.2,30.2,7.5
2025-03-11,37.0,78.7,4.7,16.1,998.0,64.0,9.8,32.9,5.2
2025-03-12,32.2,85.4,0.0,9.1,1007.6,48.0,5.2,28.2,4.2
2025-03-13,34.8,78.8,0.0,13.4,1003.6,99.0,2.0,31.3,6.8
2025-03-14,35.2,87.2,0.0,11.4,1011.4,64.0,2.0,32.4,5.5
2025-03-15,35.5,73.2,0.0,11.4,1026.0,92.0,8.0,32.9,5.1
2025-03-16,35.0,70.7,4.2,9.0,1025.7,73.0,0.7,30.3,4.6
2025-03-17,37.5,69.6,3.2,17.5,1011.3,100.0,0.2,32.6,7.3
2025-03-18,32.1,89.3,0.0,12.3,1019.1,98.0,5.7,28.7,4.2
2025-03-19,35.5,88.3,0.0,13.1,993.2,54.0,7.4,32.7,3.5
2025-03-20,33.0,82.7,0.0,19.3,999.1,82.0,3.5,30.2,7.5
2025-03-21,33.7,70.9,2.2,8.3,1015.5,22.0,7.6,29.0,5.8
2025-03-22,33.4,73.2,1.9,10.6,1012.7,32.0,2.6,29.6,7.3
2025-03-23,37.6,72.7,0.0,8.8,1000.6,95.0,9.8,35.3,3.8
2025-03-24,32.7,83.6,8.5,17.3,1009.8,33.0,6.5,30.4,8.0
2025-03-25,33.0,81.0,0.0,9.5,1029.9,19.0,1.5,29.5,3.5
2025-03-26,35.5,83.4,0.0,20.0,999.0,97.0,0.1,31.8,6.8
2025-03-27,37.8,82.7,0.0,15.8,997.4,72.0,7.6,33.6,6.9
2025-03-28,35.7,74.4,0.6,11.4,1020.5,25.0,7.9,33.2,6.2
2025-03-29,35.3,72.5,4.2,8.0,1002.5,75.0,4.8,31.6,4.0
2025-03-30,32.1,88.6,0.0,5.8,994.3,59.0,7.7,28.4,3.2
2025-03-31,36.3,84.1,27.3,0.3,995.6,86.0,10.3,32.5,4.9
2025-04-01,34.9,74.4,2.3,9.0,1008.1,51.0,3.3,30.1,4.8
2025-04-02,32.9,89.1,0.0,6.3,1025.0,48.0,6.5,30.4,6.8
2025-04-03,33.7,83.8,0.1,10.7,1013.3,29.0,7.3,29.5,3.3
2025-04-04,37.3,72.7,0.0,10.5,1005.0,58.0,4.6,32.7,4.6
2025-04-05,35.4,78.9,0.0,16.8,1028.8,5.0,1.6,31.5,3.1
2025-04-06,33.7,71.9,0.0,3.5,994.7,38.0,1.1,30.4,7.5
2025-04-07,36.6,75.9,0.0,1.1,999.5,24.0,8.5,34.3,3.3
2025-04-08,35.5,80.2,10.1,15.9,1017.1,30.0,5.3,33.4,7.8
2025-04-09,32.4,72.0,0.0,3.0,994.1,8.0,8.2,28.8,5.2
2025-04-10,34.0,71.2,0.0,14.1,1017.9,45.0,4.8,31.3,6.7
2025-04-11,33.0,79.7,0.0,6.2,1012.2,45.0,0.3,30.8,5.1
2025-04-12,33.4,75.6,0.0,18.0,1000.6,45.0,4.6,31.2,5.7
2025-04-13,32.0,69.6,0.0,8.5,1031.3,96.0,7.5,27.3,3.7
2025-04-14,34.3,75.0,5.4,15.2,997.0,13.0,3.1,30.6,7.1
2025-04-15,35.0,77.7,0.0,7.8,1001.7,39.0,9.3,31.3,3.6
2025-04-16,32.2,87.5,0.0,7.5,995.5,88.0,10.2,29.4,3.4
2025-04-17,37.5,70.7,0.0,9.7,1023.3,57.0,2.6,34.5,3.8
2025-04-18,33.2,69.5,1.5,17.6,1001.7,34.0,7.0,30.5,5.9
2025-04-19,36.9,81.2,16.6,15.1,1026.3,92.0,2.6,34.4,5.2
2025-04-20,33.8,72.2,0.0,8.2,998.6,89.0,6.2,29.8,5.8
2025-04-21,35.2,70.6,0.0,3.7,1023.3,45.0,5.7,31.7,4.5
2025-04-22,31.8,69.2,0.0,9.3,1000.9,39.0,3.7,27.0,6.3
2025-04-23,35.9,77.7,0.0,10.0,1019.8,92.0,0.2,31.9,4.8
2025-04-24,32.3,83.7,0.0,7.3,1025.5,2.0,8.8,30.1,3.4
2025-04-25,36.7,87.2,12.7,3.9,1001.3,95.0,0.3,32.6,7.4
2025-04-26,37.0,68.7,0.0,4.2,1029.1,61.0,5.0,32.5,5.3
2025-04-27,33.6,85.6,0.0,14.8,1011.8,64.0,7.2,29.3,4.4
2025-04-28,34.2,78.8,0.0,5.8,997.2,49.0,10.0,29.3,5.0
2025-04-29,33.1,77.1,8.8,12.6,1029.0,79.0,4.7,28.8,6.7
2025-04-30,33.4,77.9,0.0,7.7,1005.6,19.0,2.7,31.4,3.4
2025-05-01,34.8,79.3,0.0,10.4,1025.0,75.0,3.0,30.5,3.8
2025-05-02,31.9,68.3,0.0,4.2,998.8,57.0,0.0,29.1,6.1
2025-05-03,32.2,68.3,0.0,5.5,1019.2,79.0,9.5,28.1,6.3
2025-05-04,34.1,72.0,0.0,2.7,1028.5,9.0,10.1,30.8,4.1
2025-05-05,36.2,84.1,0.0,13.8,1021.7,90.0,3.6,32.6,4.4
2025-05-06,32.2,72.2,0.0,8.2,998.1,8.0,5.9,27.3,6.8
2025-05-07,34.4,73.9,4.1,11.3,1020.8,70.0,3.0,30.3,7.6
2025-05-08,32.1,80.3,0.0,22.5,1006.6,58.0,3.2,29.1,4.0
2025-05-09,33.9,80.1,0.0,9.2,995.1,50.0,1.0,29.6,4.3
2025-05-10,32.1,84.3,0.0,14.9,1001.5,74.0,5.2,27.3,5.4
2025-05-11,33.7,82.4,0.0,5.0,996.8,39.0,8.9,31.1,5.6
2025-05-12,34.4,71.7,0.0,10.4,996.7,36.0,9.5,31.6,5.2
2025-05-13,33.1,77.1,0.0,15.5,1030.9,73.0,7.7,30.3,5.8
2025-05-14,33.3,76.8,0.0,8.4,1027.0,76.0,1.3,31.3,4.2
2025-05-15,32.8,83.4,0.0,13.2,997.9,95.0,8.4,29.5,5.8
2025-05-16,33.0,74.7,0.0,7.5,1015.4,44.0,5.9,30.5,5.3
2025-05-17,33.3,66.6,0.0,5.8,1001.6,0.0,9.9,28.7,4.8
2025-05-18,30.7,67.3,0.0,8.7,1008.1,99.0,5.2,26.0,6.5
2025-05-19,31.3,72.9,4.5,1.0,1008.0,84.0,4.7,29.3,5.5
2025-05-20,34.2,78.6,0.0,7.5,997.1,82.0,0.2,29.4,3.6
2025-05-21,31.9,78.0,0.0,5.7,1025.3,80.0,6.9,29.3,7.2
2025-05-22,29.1,63.3,0.0,3.3,996.2,98.0,1.8,25.2,4.6
2025-05-23,33.4,62.9,0.0,12.9,1023.6,33.0,9.2,29.3,5.3
2025-05-24,29.1,73.7,0.0,6.3,1014.6,98.0,5.4,27.0,3.5
2025-05-25,29.7,76.0,0.0,3.7,1026.9,71.0,6.5,25.7,5.9
2025-05-26,33.0,78.0,0.0,1.4,999.0,6.0,10.8,29.2,5.9
2025-05-27,28.4,62.5,0.0,14.3,1007.5,56.0,7.8,25.9,6.3
2025-05-28,29.7,66.4,12.9,9.0,996.1,70.0,8.8,27.1,3.3
2025-05-29,27.6,64.3,0.0,11.7,1012.0,94.0,1.9,25.3,4.9
2025-05-30,30.5,64.1,2.9,8.5,995.2,14.0,8.0,26.0,7.0
2025-05-31,27.3,60.9,10.9,15.2,1026.3,80.0,1.3,23.2,7.7
2025-06-01,29.9,65.1,0.0,12.6,1026.2,56.0,9.8,26.7,4.2
2025-06-02,29.6,67.6,0.0,2.9,1010.3,79.0,2.1,25.2,3.4
2025-06-03,32.7,75.2,0.0,9.8,1016.9,16.0,8.7,29.0,6.0
2025-06-04,27.3,76.6,0.0,12.4,1031.0,1.0,0.0,22.7,4.0
2025-06-05,27.0,65.2,0.0,15.2,1027.6,17.0,5.8,24.7,4.6
2025-06-06,27.5,70.8,2.4,6.9,1008.5,40.0,0.0,24.0,6.4
2025-06-07,26.2,60.7,0.0,15.7,1007.1,47.0,8.9,23.5,7.4
2025-06-08,28.9,68.2,0.0,2.6,994.1,14.0,10.0,24.7,3.6
2025-06-09,28.6,73.6,0.0,11.0,1021.0,8.0,9.0,25.8,7.8
2025-06-10,27.0,76.4,2.2,16.2,1018.1,50.0,7.8,22.8,4.5
2025-06-11,27.7,57.6,0.0,6.9,1004.4,52.0,3.7,22.7,5.8
2025-06-12,29.6,60.9,6.2,15.4,1021.1,92.0,0.6,27.6,5.4
2025-06-13,28.8,68.0,0.0,10.8,1029.7,72.0,5.5,24.4,5.6
2025-06-14,30.2,68.7,0.0,3.1,1029.4,63.0,3.2,27.5,3.9
2025-06-15,27.3,68.8,0.0,14.2,1000.3,21.0,6.4,25.2,4.8
2025-06-16,27.9,68.5,0.0,4.8,1026.1,45.0,5.0,23.2,7.3
2025-06-17,26.4,74.2,3.3,7.9,1021.5,83.0,0.5,24.2,3.9
2025-06-18,30.0,63.9,4.4,13.1,993.1,41.0,0.1,25.7,6.5
2025-06-19,28.2,70.2,1.1,17.7,1026.0,81.0,4.2,25.9,7.6
2025-06-20,27.6,58.5,0.0,16.3,1009.0,40.0,8.1,24.9,5.3
2025-06-21,28.8,69.0,0.0,9.8,999.1,34.0,10.2,25.3,7.6
2025-06-22,24.6,68.9,0.0,4.5,1003.2,5.0,7.2,21.0,4.9
2025-06-23,27.8,69.9,0.0,9.0,1025.6,42.0,5.1,23.2,4.9
2025-06-24,23.5,69.4,0.0,11.2,998.4,46.0,0.2,19.9,7.0
2025-06-25,28.9,70.9,0.0,9.7,1004.9,4.0,6.5,25.7,6.2
2025-06-26,24.2,67.5,0.0,5.2,1007.4,42.0,6.2,20.1,5.7
2025-06-27,23.7,62.1,0.3,10.3,1021.4,90.0,9.4,21.2,6.3
2025-06-28,27.7,65.1,3.9,11.1,998.7,90.0,6.7,24.5,7.1
2025-06-29,28.3,59.7,3.8,1.4,998.0,36.0,0.2,23.8,7.8
2025-06-30,23.1,66.6,3.8,11.9,1013.3,37.0,3.4,20.4,3.4
2025-07-01,22.4,56.5,0.0,8.9,1024.6,38.0,9.4,20.0,6.6
2025-07-02,26.3,64.8,0.0,14.7,998.5,36.0,9.8,22.7,4.9
2025-07-03,24.7,66.9,0.0,1.5,995.5,45.0,10.1,22.3,5.8
2025-07-04,21.8,61.2,0.0,6.8,1016.1,34.0,3.9,17.3,6.1
2025-07-05,23.2,49.5,0.0,2.6,1010.2,20.0,10.0,20.4,4.1
2025-07-06,23.5,62.9,0.0,12.4,1000.7,56.0,10.0,18.6,3.9
2025-07-07,24.5,64.1,15.9,6.3,1006.6,79.0,2.9,19.9,3.4
2025-07-08,25.2,53.5,0.0,13.8,994.2,79.0,8.1,20.6,5.8
2025-07-09,25.8,59.8,0.0,9.8,1030.0,75.0,4.1,21.6,4.1
2025-07-10,25.0,65.3,2.2,1.6,1030.6,100.0,4.9,21.5,4.1
2025-07-11,26.3,65.5,0.0,18.6,1026.3,6.0,5.3,22.1,6.4
2025-07-12,25.6,46.8,0.0,8.5,1009.0,36.0,5.8,22.1,7.5
2025-07-13,22.2,50.3,0.0,12.5,1030.5,75.0,10.2,19.2,7.4
2025-07-14,21.2,58.7,0.0,11.4,1003.8,3.0,6.2,17.8,7.9
2025-07-15,20.6,57.8,0.0,5.2,1016.5,46.0,4.0,17.9,6.8
2025-07-16,21.2,60.2,0.0,5.3,1008.6,87.0,5.8,17.0,5.4
2025-07-17,22.6,47.0,0.0,1.2,1028.1,91.0,2.8,20.4,4.6
2025-07-18,24.1,49.8,7.9,13.2,998.6,12.0,9.1,21.5,7.5
2025-07-19,24.5,58.2,0.0,8.0,1029.3,29.0,7.1,20.4,8.0
2025-07-20,19.8,50.6,0.0,8.8,998.7,43.0,4.7,15.2,4.9
2025-07-21,19.2,46.0,5.0,11.5,998.3,54.0,8.7,15.0,7.2
2025-07-22,24.3,44.3,0.0,17.7,994.1,12.0,2.7,19.5,4.2
2025-07-23,19.1,47.9,0.0,20.8,1012.8,90.0,10.0,16.8,7.8
2025-07-24,21.6,48.7,0.0,7.1,1032.1,68.0,9.2,16.8,3.9
2025-07-25,20.5,58.7,0.0,8.0,1008.0,93.0,6.5,17.4,4.3
2025-07-26,18.5,53.2,4.8,12.4,1007.4,58.0,2.6,15.5,6.3
2025-07-27,21.3,44.3,0.0,7.0,1030.7,20.0,9.1,19.2,5.2
2025-07-28,19.9,53.1,0.0,7.8,1022.8,68.0,5.4,17.3,5.5
2025-07-29,20.0,54.8,0.0,11.0,1016.5,92.0,0.2,17.8,5.5
2025-07-30,19.0,50.5,0.0,9.2,993.9,55.0,5.7,15.0,6.6
2025-07-31,17.8,54.3,0.0,16.3,993.5,46.0,2.1,15.3,3.5
2025-08-01,17.2,54.8,0.0,10.5,1021.2,8.0,0.1,13.7,7.8
2025-08-02,17.5,53.2,8.6,7.3,1003.3,73.0,5.9,12.7,6.0
2025-08-03,18.0,41.6,0.0,12.0,1032.2,41.0,3.7,14.1,7.8
2025-08-04,20.1,59.1,11.6,9.6,1023.1,50.0,5.5,15.2,7.9
2025-08-05,19.5,42.8,0.0,15.6,1028.1,55.0,1.4,15.2,3.5
2025-08-06,18.9,50.0,0.0,9.4,1024.0,58.0,0.7,16.2,5.6
2025-08-07,18.4,40.0,0.0,8.7,1015.8,13.0,10.3,15.9,4.1
2025-08-08,16.9,39.6,0.0,11.3,1007.5,93.0,5.9,14.1,3.3
2025-08-09,16.2,46.1,0.0,9.7,999.0,52.0,4.1,13.7,5.0
2025-08-10,18.8,43.8,0.0,13.5,993.9,91.0,5.8,14.5,3.1
2025-08-11,19.0,46.5,0.0,5.4,1032.5,57.0,9.4,16.0,4.1
2025-08-12,21.2,42.1,0.0,6.5,1000.6,81.0,0.8,18.4,4.4
2025-08-13,20.5,54.8,0.0,5.9,1010.3,22.0,7.2,17.7,3.9
2025-08-14,18.0,38.7,0.0,13.0,998.0,41.0,9.4,13.2,3.5
2025-08-15,16.0,47.0,0.0,5.5,1015.1,76.0,6.3,12.6,8.0
2025-08-16,18.4,51.0,0.0,16.6,1007.4,11.0,0.0,15.8,7.8
2025-08-17,16.5,46.2,3.9,13.0,1019.7,54.0,5.9,13.5,3.6
2025-08-18,20.6,50.5,0.0,12.1,995.3,40.0,3.7,15.7,4.1
2025-08-19,16.6,35.9,0.0,1.6,1015.7,1.0,5.2,13.7,3.8
2025-08-20,19.1,53.3,0.7,15.4,1026.4,81.0,2.3,15.6,6.9
2025-08-21,18.8,53.3,0.8,10.3,1026.6,47.0,3.6,15.7,6.9
2025-08-22,16.3,39.5,9.3,6.1,1024.9,39.0,1.9,14.1,4.9
2025-08-23,16.1,47.0,4.0,15.9,1010.8,2.0,3.2,13.3,5.0
2025-08-24,14.9,51.0,0.0,19.9,997.6,32.0,6.7,10.5,5.0
2025-08-25,19.3,53.7,0.0,7.1,1017.2,7.0,3.5,14.3,4.0
2025-08-26,15.7,49.8,0.0,8.8,997.1,65.0,9.1,13.0,7.4
2025-08-27,14.3,50.2,0.0,10.3,1007.7,13.0,10.5,11.0,7.7
2025-08-28,19.0,42.9,0.0,8.6,1022.9,44.0,5.4,14.2,4.0
2025-08-29,16.4,36.7,0.0,15.7,1032.6,74.0,10.6,14.0,3.1
2025-08-30,17.4,35.2,0.0,2.5,1020.3,20.0,9.8,14.9,4.2
2025-08-31,14.0,45.1,0.0,3.8,995.1,18.0,2.4,10.8,6.5
2025-09-01,18.8,43.6,0.0,12.6,1025.5,90.0,3.1,15.6,5.9
2025-09-02,17.3,41.2,0.0,8.0,1000.2,28.0,1.0,13.9,6.4
2025-09-03,17.9,36.4,2.5,18.0,1012.0,18.0,8.6,14.3,7.4
2025-09-04,13.6,43.5,0.0,4.1,1007.6,72.0,9.5,9.5,4.5
2025-09-05,14.2,37.2,0.0,8.7,1029.4,23.0,4.4,10.4,5.9
2025-09-06,13.2,51.5,5.0,9.4,1017.7,84.0,8.8,10.7,3.9
2025-09-07,13.2,35.8,0.0,4.9,998.8,50.0,6.3,9.7,4.1
2025-09-08,13.4,49.2,1.6,7.5,1024.9,88.0,1.2,10.4,4.5
2025-09-09,13.9,34.2,0.0,8.1,1029.2,48.0,7.9,9.6,4.0
2025-09-10,17.6,50.5,12.7,10.9,1016.8,27.0,6.1,13.0,7.4
2025-09-11,13.1,39.5,0.0,11.5,1026.8,40.0,1.1,10.6,5.5
2025-09-12,17.2,50.2,0.0,8.9,1011.9,12.0,5.7,13.8,7.2
2025-09-13,14.1,40.7,10.0,9.1,1028.0,18.0,8.7,9.8,7.9
2025-09-14,14.7,47.4,4.5,9.3,1011.2,14.0,9.6,10.5,6.9
2025-09-15,13.9,39.7,0.0,1.8,1027.3,45.0,7.4,10.2,5.5
2025-09-16,13.4,38.4,0.0,13.2,1014.8,52.0,1.2,9.2,7.2
2025-09-17,14.7,49.2,13.3,17.6,1024.6,7.0,2.2,12.5,5.6
2025-09-18,13.2,47.7,0.0,15.1,1004.7,41.0,6.4,9.0,4.6
2025-09-19,12.3,31.0,4.8,12.2,999.2,52.0,5.6,8.6,7.4
2025-09-20,15.3,33.7,0.0,2.9,1026.5,49.0,6.3,10.8,4.3
2025-09-21,15.6,37.2,2.9,8.6,1021.0,74.0,8.5,12.3,4.3
2025-09-22,17.2,44.3,0.0,14.1,1016.8,27.0,0.3,12.6,7.1
2025-09-23,16.4,44.6,0.0,11.2,1015.6,56.0,10.8,12.8,7.6
2025-09-24,17.3,36.0,1.7,15.4,1023.7,30.0,4.0,13.7,7.2
2025-09-25,12.9,35.4,14.0,0.7,1023.0,1.0,1.2,8.2,7.2
2025-09-26,17.0,35.5,0.0,9.1,995.1,80.0,7.4,15.0,7.6
2025-09-27,12.4,32.6,2.9,6.3,1024.7,91.0,2.3,7.5,3.2
2025-09-28,13.0,46.9,16.9,11.8,1028.4,76.0,1.7,10.5,5.0
2025-09-29,16.3,42.0,0.0,10.2,1025.2,89.0,2.2,12.9,5.3
2025-09-30,12.6,31.7,0.0,3.8,1010.0,5.0,6.4,10.4,6.0
2025-10-01,16.1,43.5,0.0,2.5,1012.5,89.0,0.2,13.0,7.7
2025-10-02,16.9,41.4,4.4,7.9,1032.8,63.0,6.8,14.2,7.4
2025-10-03,16.5,46.6,0.0,12.0,1003.8,5.0,6.1,13.4,7.8
2025-10-04,12.8,48.2,0.0,6.2,1002.6,81.0,4.0,10.3,4.0
2025-10-05,12.6,46.5,0.3,3.0,1004.0,22.0,9.1,8.4,7.4
2025-10-06,17.3,35.4,0.0,6.0,994.2,88.0,10.3,15.2,4.2
2025-10-07,12.5,36.2,0.0,16.0,1029.2,53.0,7.7,8.5,3.1
2025-10-08,13.6,35.5,10.8,7.6,1025.8,88.0,6.0,10.8,6.7
2025-10-09,12.3,35.0,0.0,9.0,1007.3,30.0,1.5,7.5,7.5
2025-10-10,13.8,48.0,0.0,6.2,1006.6,44.0,5.1,9.7,5.5
2025-10-11,12.4,47.2,0.0,10.7,1006.9,52.0,0.3,8.7,5.9
2025-10-12,13.6,36.8,0.0,2.8,996.8,5.0,9.8,9.0,4.3
2025-10-13,15.7,34.3,0.0,19.7,1006.0,69.0,10.2,12.9,7.9
2025-10-14,15.9,49.9,0.0,8.9,1008.6,27.0,0.5,13.5,7.8
2025-10-15,15.2,35.6,3.3,9.3,1017.5,14.0,7.4,12.4,6.7
2025-10-16,17.2,34.1,0.0,10.9,1027.7,76.0,8.6,13.8,5.2
2025-10-17,15.7,41.6,0.0,7.2,1006.0,83.0,8.1,13.5,6.9
2025-10-18,15.8,33.4,0.0,6.3,1015.1,86.0,6.5,11.2,4.7
2025-10-19,15.9,35.6,0.0,12.7,1021.7,35.0,6.5,13.0,4.2
2025-10-20,14.5,34.9,0.0,14.8,1017.7,27.0,0.1,9.9,7.9
2025-10-21,17.7,45.9,0.0,9.1,996.1,7.0,8.3,12.8,4.4
2025-10-22,16.3,35.1,13.3,23.2,1000.9,63.0,4.0,11.6,6.3
2025-10-23,17.8,32.2,2.4,3.8,1020.4,82.0,5.6,13.6,3.3
2025-10-24,12.8,50.3,0.0,9.5,1011.8,49.0,10.5,9.3,5.3
2025-10-25,16.8,49.7,0.0,10.8,1027.2,75.0,0.2,12.4,6.7
2025-10-26,16.9,47.7,0.0,5.3,1015.6,70.0,10.2,12.0,4.0
2025-10-27,13.2,50.1,0.0,21.8,996.1,65.0,4.9,9.0,7.3
