crop,area_hectares,soil_quality_index,irrigation_system,fertilizer_kg_per_hectare,avg_temperature_c,total_rainfall_mm,sunshine_hours,pest_pressure,disease_occurrence,yield_per_hectare_tons,total_yield_tons,quality_grade,planting_month,harvest_month
cassava,44.69,0.84,True,1.1,34.2,408.1,2234.0,low,none,17.27,771.95,C,3,8
tomatoes,38.62,0.31,True,0.3,31.5,1146.9,2026.0,medium,moderate,14.19,548.09,A,2,7
beans,16.16,0.48,False,2.5,32.2,340.9,2705.0,medium,none,0.84,13.51,B,12,2
potatoes,20.52,0.86,True,8.6,28.7,1396.5,2046.0,high,minor,28.39,582.56,C,9,7
rice,18.52,0.62,False,0.5,23.9,458.4,1891.0,medium,none,2.35,43.58,B,10,6
maize,2.72,0.38,False,61.9,33.2,382.0,1915.0,low,none,2.55,6.94,A,2,11
tomatoes,10.29,0.91,False,4.5,23.2,732.2,1761.0,high,moderate,32.94,338.99,C,6,9
rice,43.62,0.59,True,2.6,21.2,1141.7,1592.0,high,none,4.01,175.08,A,9,5
rice,38.72,0.82,False,0.4,18.7,731.3,2183.0,medium,moderate,3.17,122.67,C,10,4
potatoes,9.71,0.9,True,1.6,29.8,363.6,2441.0,low,moderate,18.36,178.25,B,3,5
beans,33.77,0.53,False,2.0,27.5,409.2,2601.0,high,moderate,0.99,33.33,A,5,6
wheat,45.84,0.81,True,3.5,28.8,681.5,1613.0,high,moderate,5.8,265.94,A,11,4
beans,31.41,0.7,True,5.4,29.5,1340.7,2227.0,high,none,2.45,76.9,B,12,11
rice,22.15,0.84,False,4.9,24.1,708.4,2015.0,low,none,3.68,81.46,B,10,1
potatoes,42.77,0.64,False,1.2,32.5,1100.4,1669.0,low,minor,18.79,803.46,B,2,11
rice,10.25,0.96,False,2.2,28.7,386.6,2602.0,low,none,3.26,33.44,A,6,11
beans,13.73,0.71,True,5.2,22.6,1105.1,2538.0,medium,minor,2.03,27.91,B,1,7
wheat,30.85,0.76,False,5.3,27.0,355.0,1982.0,high,none,3.82,117.92,B,3,4
beans,8.07,0.55,False,10.0,20.2,1015.2,2184.0,high,moderate,1.38,11.12,B,10,6
tomatoes,36.44,0.58,True,3.5,20.4,1383.3,1697.0,low,minor,28.39,1034.47,A,8,1
beans,19.7,0.35,True,6.7,33.9,993.8,2952.0,medium,minor,1.33,26.11,B,3,11
rice,17.0,0.94,False,9.9,34.0,718.8,1736.0,high,none,6.03,102.43,A,5,11
tomatoes,22.12,0.56,True,1.6,26.8,1039.0,2663.0,medium,minor,30.58,676.51,A,11,8
cassava,10.5,0.9,False,16.0,21.2,425.0,2997.0,medium,none,15.47,162.46,B,8,10
rice,49.94,0.52,False,3.3,29.3,532.1,2274.0,high,none,2.21,110.61,A,4,4
maize,35.54,0.92,False,3.0,25.1,921.8,1927.0,low,moderate,7.06,250.99,A,1,2
tomatoes,7.42,0.79,True,13.1,27.4,1301.4,1894.0,low,minor,34.52,256.17,B,10,7
rice,29.9,0.82,True,3.0,26.8,1252.3,2843.0,medium,none,4.85,144.9,A,12,3
rice,3.36,0.41,False,34.5,27.0,494.5,2377.0,high,none,1.62,5.45,B,10,3
beans,35.44,0.99,True,2.2,23.9,1281.6,2117.0,high,minor,3.82,135.47,C,2,1
potatoes,15.72,0.92,True,7.7,25.0,1121.5,2816.0,high,minor,36.07,566.98,C,2,5
rice,23.38,0.56,False,5.0,27.9,587.9,2533.0,low,minor,2.18,50.99,A,3,8
beans,25.34,0.84,True,0.9,31.8,798.1,1513.0,high,moderate,2.27,57.46,B,2,2
maize,20.42,0.83,True,0.6,20.9,695.8,2646.0,high,moderate,5.55,113.41,B,4,5
rice,1.26,0.93,False,104.8,28.7,725.7,2670.0,high,none,5.54,6.98,B,2,5
potatoes,41.73,0.75,True,2.9,20.1,551.4,2936.0,low,none,31.41,1310.92,B,2,11
maize,4.3,0.92,False,6.7,30.7,1440.2,2174.0,low,minor,3.91,16.82,C,3,12
maize,19.7,0.64,True,8.4,26.0,600.3,2566.0,medium,none,7.32,144.24,B,9,5
maize,46.44,0.98,True,3.8,25.3,1214.6,2297.0,high,none,7.86,365.02,A,7,4
maize,8.87,1.0,True,9.7,32.2,1299.0,1868.0,high,none,6.75,59.88,C,1,11
tomatoes,6.21,0.87,True,17.7,33.3,1083.1,1902.0,low,minor,46.99,291.81,B,11,6
rice,33.88,0.44,False,3.5,27.5,1184.5,1661.0,high,moderate,1.98,67.1,B,2,12
potatoes,48.59,0.86,True,2.3,33.6,418.7,2416.0,low,minor,34.59,1680.88,C,6,2
tomatoes,20.68,0.64,True,6.0,23.3,1244.2,2743.0,low,minor,39.15,809.64,A,1,10
tomatoes,8.22,0.97,True,5.2,18.9,1459.1,2151.0,medium,minor,57.99,476.66,B,3,10
maize,15.76,0.49,True,5.8,29.7,357.6,2766.0,medium,minor,3.42,53.9,B,1,5
cassava,31.04,0.7,True,4.0,24.3,1072.4,2145.0,low,minor,13.95,433.03,C,6,12
potatoes,38.18,0.64,False,2.3,32.1,300.8,2438.0,high,minor,11.38,434.47,B,4,12
rice,15.83,0.87,True,9.3,19.9,395.0,2607.0,low,moderate,6.84,108.31,C,6,8
potatoes,24.74,0.36,False,0.8,27.5,822.1,2875.0,high,none,7.74,191.6,B,7,1
wheat,29.95,0.79,False,1.5,32.4,1167.0,2189.0,medium,minor,2.87,85.96,C,3,4
potatoes,26.86,0.54,False,5.8,24.8,992.7,2679.0,medium,moderate,17.25,463.2,A,5,9
beans,9.85,0.81,False,3.5,21.1,985.2,1562.0,medium,none,1.15,11.37,B,9,2
rice,44.95,0.95,True,3.5,31.0,732.6,2174.0,low,moderate,7.95,357.17,B,4,5
maize,7.62,0.4,True,19.2,31.6,965.9,1516.0,low,none,4.42,33.68,A,9,8
tomatoes,13.98,0.35,True,2.4,28.9,438.2,1664.0,low,moderate,15.52,216.94,C,12,9
cassava,31.0,0.52,True,4.2,34.3,378.7,2502.0,medium,minor,13.5,418.55,B,7,5
rice,27.94,0.89,True,1.9,29.1,678.4,2938.0,low,moderate,7.24,202.27,C,3,7
cassava,30.71,0.49,False,5.0,34.0,1254.1,2437.0,medium,moderate,7.63,234.29,B,9,3
potatoes,0.99,0.69,False,52.9,26.2,1247.2,2334.0,medium,none,22.91,22.68,A,11,10
cassava,9.3,0.37,True,7.4,27.9,317.6,2854.0,medium,none,6.67,62.01,B,11,11
wheat,37.9,0.61,False,0.8,21.6,1414.6,1726.0,high,none,1.47,55.76,C,3,11
potatoes,37.47,0.77,True,0.0,21.0,382.8,2011.0,high,minor,23.62,884.87,B,4,1
potatoes,42.02,0.4,False,0.6,29.7,578.2,2937.0,low,none,11.26,473.32,A,4,1
maize,21.72,0.81,False,6.8,25.2,1162.3,1751.0,high,minor,6.52,141.62,B,6,3
cassava,46.44,0.54,False,2.1,31.0,949.6,1698.0,medium,moderate,9.18,426.13,A,7,3
beans,39.21,0.33,True,3.4,29.7,937.7,2220.0,low,none,1.11,43.68,B,5,4
maize,9.96,0.7,True,11.2,22.7,379.6,2443.0,high,moderate,5.95,59.28,C,12,12
maize,13.64,0.85,False,9.8,22.8,1499.1,2926.0,medium,minor,4.75,64.76,A,3,8
cassava,36.87,0.57,True,2.6,30.9,968.9,2298.0,medium,moderate,16.33,602.05,A,5,7
cassava,19.67,0.76,True,6.5,33.1,871.8,2280.0,medium,none,16.87,331.77,C,11,8
potatoes,5.68,0.48,True,7.1,34.4,974.1,2104.0,high,minor,18.5,105.09,A,11,5
wheat,11.7,0.97,True,5.8,32.6,558.9,2662.0,medium,minor,6.1,71.43,B,1,7
cassava,26.39,0.6,True,6.3,25.6,393.6,2259.0,low,moderate,15.93,420.35,B,7,2
wheat,41.28,0.9,True,0.3,21.8,1316.7,2944.0,low,none,3.03,125.13,C,8,12
cassava,9.75,0.71,True,8.1,31.0,592.7,2259.0,high,moderate,15.93,155.32,B,5,3
beans,27.54,0.39,False,3.0,28.6,1130.0,2432.0,medium,minor,0.94,25.95,C,4,7
wheat,34.22,0.89,False,4.3,34.9,1209.6,1708.0,low,minor,2.54,87.0,C,8,5
wheat,40.64,0.56,True,0.3,33.3,705.1,2059.0,medium,none,2.26,92.04,A,11,12
potatoes,24.41,0.69,False,4.5,24.2,920.1,2593.0,low,moderate,17.57,429.0,B,10,3
potatoes,45.05,0.58,True,3.8,27.9,818.3,2118.0,medium,moderate,31.65,1425.68,A,1,2
wheat,38.66,0.58,False,0.7,29.9,350.8,2652.0,low,minor,2.2,85.18,B,3,5
tomatoes,39.81,0.4,True,4.9,18.6,916.7,1627.0,medium,minor,20.04,797.6,A,6,9
wheat,28.23,0.47,True,0.5,31.9,987.5,2922.0,low,none,2.4,67.66,B,12,1
cassava,32.2,0.53,False,3.5,33.7,681.8,2944.0,low,minor,10.26,330.49,A,2,10
potatoes,24.01,0.88,False,6.3,34.3,1249.4,2380.0,high,minor,18.09,434.42,A,3,5
beans,5.97,0.66,True,28.1,34.1,927.4,2484.0,high,minor,2.17,12.96,C,12,4
wheat,27.13,0.65,True,6.1,32.3,1167.9,1700.0,medium,moderate,3.01,81.67,C,5,10
wheat,6.77,0.36,True,12.2,30.6,1265.3,2603.0,high,minor,2.37,16.07,A,9,12
cassava,38.36,0.57,False,2.9,28.5,616.1,2576.0,medium,none,8.46,324.34,B,9,3
cassava,22.97,0.38,True,7.1,26.2,470.4,2147.0,high,moderate,7.65,175.63,C,9,1
cassava,43.3,0.72,False,2.4,33.9,949.8,1854.0,low,none,14.18,614.03,B,7,11
cassava,20.27,0.48,True,4.1,31.2,1032.3,2619.0,high,none,9.47,191.96,C,4,1
cassava,8.39,0.59,True,13.2,21.6,1298.9,2592.0,low,minor,9.38,78.7,A,12,12
maize,3.86,0.48,False,10.8,31.8,1102.8,1656.0,medium,moderate,3.49,13.46,C,12,2
cassava,4.07,0.72,True,30.8,30.5,1478.7,1720.0,high,none,17.67,71.91,C,1,10
wheat,28.4,0.88,False,4.9,23.3,1016.7,1626.0,medium,minor,4.56,129.39,C,9,9
wheat,39.97,0.38,True,0.0,25.0,939.1,2859.0,medium,minor,1.68,67.16,B,4,9
cassava,41.84,0.67,True,2.4,19.9,1327.4,1535.0,high,moderate,17.08,714.67,B,6,12
cassava,1.92,0.67,True,23.6,28.7,943.4,2401.0,medium,moderate,20.31,38.99,A,4,2
potatoes,16.39,0.88,False,10.3,19.2,1275.8,1935.0,medium,moderate,21.09,345.59,A,1,7
tomatoes,17.63,0.69,True,9.1,33.1,475.8,1514.0,high,minor,47.49,837.18,A,6,12
beans,22.07,0.96,True,2.2,25.2,1376.6,2766.0,low,none,2.31,51.0,A,6,9
beans,7.52,0.91,False,12.1,19.9,806.6,1598.0,medium,none,2.12,15.96,B,8,11
wheat,33.52,0.52,False,5.3,30.2,1113.0,2831.0,medium,none,2.15,72.2,C,5,6
maize,1.25,0.39,True,50.1,20.6,496.7,2725.0,low,none,3.9,4.88,A,12,3
tomatoes,30.45,0.72,True,4.9,32.7,1389.2,2214.0,medium,none,28.98,882.55,C,8,6
maize,23.85,0.44,True,6.5,27.8,998.3,1681.0,high,moderate,4.47,106.52,C,3,3
rice,23.25,0.35,True,5.0,31.1,448.3,2102.0,medium,none,3.35,77.87,A,6,3
potatoes,27.72,0.37,True,4.9,34.1,752.9,2348.0,low,minor,16.62,460.8,A,1,5
tomatoes,29.8,0.64,True,1.8,31.7,409.9,2373.0,medium,moderate,27.93,832.32,C,10,1
maize,34.7,0.68,False,1.4,18.7,1314.0,2360.0,medium,none,4.89,169.81,C,3,2
beans,5.91,0.37,True,11.4,25.2,946.9,2798.0,high,none,1.18,6.96,A,6,3
beans,4.38,0.93,False,25.2,29.1,1071.3,2093.0,high,moderate,1.56,6.84,C,6,11
cassava,12.86,0.87,True,8.7,27.8,357.0,2773.0,medium,none,25.46,327.43,B,9,12
tomatoes,26.24,0.94,True,4.0,31.8,936.9,1890.0,medium,none,49.49,1298.6,A,11,9
potatoes,3.59,0.78,True,21.6,34.1,1115.1,2969.0,low,minor,33.21,119.23,C,1,10
potatoes,46.82,0.75,True,1.9,29.4,1059.9,2976.0,medium,minor,21.29,996.98,A,2,10
tomatoes,27.54,0.83,True,6.4,33.4,1287.6,1699.0,high,minor,34.9,961.23,B,9,12
beans,11.1,0.79,True,0.3,22.8,483.0,2385.0,high,none,1.51,16.76,B,5,6
potatoes,7.99,0.73,True,3.3,31.2,629.8,2487.0,medium,minor,24.57,196.31,C,3,12
rice,38.91,0.78,True,3.7,30.8,461.3,2872.0,medium,moderate,6.25,243.09,C,4,1
potatoes,31.41,0.93,True,5.4,28.0,1453.8,2170.0,medium,none,40.08,1259.01,C,8,5
maize,28.1,0.69,False,3.6,28.9,974.2,2012.0,high,none,4.01,112.57,B,3,3
beans,30.97,0.89,True,3.9,29.9,587.3,2739.0,high,moderate,2.56,79.16,A,6,10
beans,26.01,0.33,False,7.4,19.0,1133.3,1695.0,high,minor,0.79,20.53,B,7,7
potatoes,8.22,0.71,True,19.3,27.2,874.3,2482.0,medium,none,30.78,252.99,B,11,5
beans,41.23,0.6,False,0.2,33.5,512.7,1686.0,high,minor,0.85,35.18,C,1,5
cassava,10.27,0.45,True,2.3,34.9,363.0,2959.0,low,none,7.4,76.01,C,6,12
cassava,36.02,0.36,True,5.5,31.3,1182.6,2947.0,medium,none,8.79,316.71,C,3,2
maize,35.57,0.95,True,1.4,20.2,1164.1,2829.0,low,moderate,6.79,241.55,C,8,11
wheat,33.28,0.59,False,1.5,24.8,384.4,1832.0,high,moderate,2.73,90.73,C,4,1
potatoes,22.58,0.79,True,8.4,18.6,1386.7,2701.0,medium,moderate,20.44,461.54,B,6,2
rice,42.42,0.71,True,1.6,29.1,1396.0,2022.0,medium,moderate,6.38,270.7,A,6,1
wheat,28.68,0.41,False,4.1,34.9,1202.9,2904.0,low,none,1.17,33.46,A,9,1
tomatoes,16.79,0.71,True,1.8,33.1,817.1,1900.0,high,minor,29.77,499.76,B,6,1
maize,20.83,0.6,False,5.2,20.3,1145.9,1811.0,low,moderate,3.14,65.49,A,9,4
rice,44.5,0.87,False,1.4,31.8,788.1,2074.0,low,moderate,5.12,227.83,C,8,8
tomatoes,38.54,0.66,False,2.7,34.6,1345.4,1533.0,low,minor,20.91,805.81,C,5,9
cassava,3.29,0.84,True,4.3,26.6,541.0,2913.0,medium,minor,15.54,51.13,B,12,12
cassava,22.83,0.41,False,0.6,22.7,426.8,1755.0,high,none,6.3,143.79,B,12,12
rice,30.51,0.41,False,0.5,26.8,968.0,2273.0,high,minor,1.55,47.31,C,3,9
cassava,2.9,0.36,False,2.8,20.4,1098.8,2466.0,low,minor,4.07,11.8,C,1,3
maize,4.22,0.56,False,23.8,28.2,1085.5,2808.0,medium,minor,3.44,14.53,C,4,10
wheat,1.03,0.97,False,54.8,26.5,693.2,1971.0,medium,moderate,5.22,5.37,B,5,12
maize,24.76,0.81,True,7.7,22.0,376.5,2523.0,high,none,7.67,189.94,A,3,8
cassava,14.52,0.5,True,9.9,21.0,767.0,2272.0,high,moderate,12.28,178.38,A,11,2
tomatoes,22.36,0.9,True,2.0,29.2,356.0,1523.0,high,none,36.22,809.77,C,1,12
rice,34.1,0.92,True,4.5,24.0,1347.5,1629.0,medium,moderate,4.99,170.15,B,4,9
potatoes,14.66,0.72,False,10.5,29.8,928.3,1888.0,medium,none,17.28,253.34,A,1,9
beans,29.59,0.31,True,2.9,33.7,1465.0,1644.0,low,moderate,0.84,24.75,C,6,5
tomatoes,13.06,0.33,False,12.3,27.9,1145.5,2052.0,high,none,13.07,170.66,A,4,3
beans,27.3,0.66,False,5.6,26.3,1418.9,1937.0,low,none,1.02,27.82,C,2,5
rice,41.67,0.42,False,1.1,20.5,708.1,1528.0,high,none,2.64,110.04,A,7,11
tomatoes,14.03,0.87,False,0.1,23.8,922.8,1504.0,high,moderate,29.24,410.22,A,3,8
cassava,25.45,0.59,False,1.5,25.5,714.6,2496.0,low,moderate,8.64,219.86,B,8,2
tomatoes,6.25,0.96,True,30.3,22.0,681.9,1875.0,high,none,57.61,360.04,C,9,4
potatoes,14.2,0.49,True,6.3,28.3,1413.5,2695.0,high,none,22.64,321.48,C,4,1
potatoes,20.85,0.35,True,9.3,34.3,1361.0,1798.0,low,moderate,13.63,284.2,C,4,1
rice,21.16,0.68,False,1.4,22.6,338.1,2636.0,high,none,2.75,58.22,C,8,11
tomatoes,42.36,0.72,True,0.7,19.2,1034.0,1970.0,medium,none,43.17,1828.59,A,2,4
cassava,26.56,0.83,False,4.3,21.8,1292.5,2777.0,low,none,11.97,318.05,B,1,2
wheat,47.69,0.58,True,0.6,21.6,491.0,2369.0,medium,none,2.6,123.91,C,6,11
rice,14.67,0.47,False,2.3,29.3,1101.4,1892.0,low,none,2.47,36.18,B,4,11
tomatoes,24.81,0.57,False,7.2,28.1,729.6,1522.0,low,moderate,24.5,607.88,A,7,11
maize,4.41,0.61,True,40.9,30.2,1414.1,1843.0,high,minor,3.91,17.24,B,10,1
maize,38.29,0.63,True,0.3,31.9,430.5,2180.0,medium,moderate,5.31,203.44,C,8,10
maize,17.85,0.62,True,11.0,28.1,572.7,3000.0,high,moderate,7.73,137.91,A,6,6
rice,24.26,0.98,True,7.2,24.3,376.4,2547.0,high,minor,6.76,164.04,A,9,11
beans,29.18,0.89,False,4.5,20.1,878.5,2681.0,medium,moderate,2.07,60.41,C,11,7
cassava,11.36,0.85,False,12.9,24.9,1394.7,2660.0,low,minor,8.94,101.57,A,4,1
rice,32.27,0.94,False,2.6,20.0,1490.5,1549.0,high,moderate,4.48,144.65,B,1,6
rice,23.87,0.79,True,1.8,28.0,925.5,2247.0,low,minor,4.9,117.07,C,6,1
rice,25.02,0.73,False,1.4,34.5,698.0,1867.0,medium,minor,3.79,94.8,A,8,7
maize,38.53,0.58,True,4.5,22.5,672.1,2200.0,medium,moderate,6.72,259.01,B,10,12
wheat,44.37,0.91,True,3.6,28.3,912.8,1885.0,high,moderate,7.59,336.95,B,11,8
wheat,41.15,0.48,False,0.8,21.2,1470.4,1629.0,medium,minor,1.52,62.5,A,1,11
rice,44.24,0.59,True,3.9,27.9,415.1,1518.0,high,none,4.15,183.37,C,11,11
cassava,24.94,0.97,False,6.5,28.2,1411.6,2819.0,high,none,16.72,416.9,A,2,7
maize,29.77,0.5,True,1.4,18.9,1306.5,2439.0,low,none,3.6,107.11,A,10,3
tomatoes,21.34,0.43,False,1.9,24.1,1101.1,1596.0,high,minor,14.96,319.31,B,4,1
beans,8.65,0.74,False,7.6,27.7,731.0,2401.0,high,minor,1.82,15.72,C,7,12
potatoes,38.53,0.31,True,0.2,25.8,743.8,2195.0,medium,moderate,7.6,292.66,B,2,6
maize,19.53,0.53,True,3.1,30.9,1287.2,2882.0,low,minor,3.88,75.73,B,11,10
tomatoes,11.35,0.82,True,14.0,24.1,396.0,1692.0,medium,none,42.64,483.96,A,6,6
wheat,25.74,0.44,False,3.4,33.7,524.0,2175.0,high,minor,1.31,33.64,C,5,4
maize,45.26,0.6,False,3.5,32.8,1137.1,2886.0,medium,moderate,2.9,131.13,B,12,12
potatoes,6.88,0.38,False,4.5,31.7,949.2,2412.0,high,none,10.0,68.77,C,10,5
wheat,16.7,0.54,True,0.6,34.3,771.6,1698.0,high,none,2.5,41.79,C,7,5
potatoes,23.63,0.91,False,1.5,30.2,604.8,2653.0,high,none,16.53,390.58,A,3,8
wheat,28.06,0.56,True,4.5,27.3,913.4,2542.0,medium,moderate,3.05,85.49,A,1,5
tomatoes,18.5,0.46,False,9.7,30.4,369.4,2481.0,high,moderate,15.12,279.68,A,9,2
cassava,23.3,0.58,True,6.9,34.3,920.9,1544.0,medium,moderate,16.89,393.5,A,10,12
rice,22.35,0.84,True,5.3,29.1,1364.1,2987.0,low,none,5.12,114.49,B,10,5
wheat,40.86,0.45,True,3.9,27.7,1431.0,2718.0,medium,none,3.05,124.5,C,8,11
beans,1.4,0.83,True,110.4,27.8,631.4,1572.0,medium,moderate,2.72,3.81,B,11,7
beans,49.53,0.59,True,0.8,23.3,1074.5,2621.0,low,moderate,2.23,110.32,A,10,9
beans,46.68,0.96,False,3.5,27.1,1487.9,1877.0,medium,moderate,2.05,95.86,A,3,5
beans,45.15,0.43,False,0.2,29.5,611.6,1861.0,high,minor,0.8,35.98,A,7,1
beans,46.53,0.88,False,0.6,18.6,306.4,2776.0,low,none,1.15,53.46,A,4,7
rice,49.62,0.4,True,0.8,24.1,1234.2,1836.0,medium,minor,2.29,113.7,A,8,9
beans,3.99,0.63,False,35.2,24.5,809.0,1643.0,medium,moderate,1.12,4.45,C,4,8
tomatoes,40.45,0.35,False,0.5,32.0,1223.9,2200.0,high,minor,10.51,425.08,C,11,2
rice,23.76,0.51,True,6.2,18.1,1491.9,2554.0,low,minor,4.27,101.53,B,9,6
rice,1.23,0.71,False,148.5,21.4,1180.7,2780.0,medium,minor,3.5,4.3,C,3,5
cassava,32.92,0.41,True,2.8,26.4,576.5,2619.0,medium,none,8.18,269.37,C,9,10
cassava,30.98,0.49,True,1.0,30.1,375.6,1804.0,medium,minor,9.95,308.35,B,9,3
cassava,24.99,0.97,False,5.9,24.0,1422.2,2667.0,high,none,9.92,247.86,B,4,8
potatoes,29.26,0.51,True,6.3,18.8,621.2,1797.0,low,moderate,15.58,455.91,B,4,11
maize,5.18,0.55,False,29.7,31.9,1330.4,2405.0,low,none,3.56,18.43,C,4,1
wheat,38.71,0.71,True,1.0,29.0,1050.9,1996.0,low,none,3.71,143.8,B,6,11
beans,31.63,0.71,True,1.6,19.9,1073.9,1634.0,high,minor,2.65,83.92,C,1,8
cassava,23.91,0.99,True,0.1,20.6,822.7,2531.0,high,none,21.68,518.26,A,10,9
rice,14.38,0.83,False,13.1,23.9,542.5,2509.0,low,minor,3.45,49.67,A,5,1
potatoes,10.98,0.83,True,17.4,24.9,584.7,1701.0,medium,none,41.89,459.98,C,9,1
wheat,19.19,0.68,True,10.0,33.9,1167.8,1715.0,high,minor,4.35,83.51,C,6,7
wheat,37.8,0.95,False,0.7,20.3,341.1,1533.0,low,minor,2.95,111.45,C,3,4
beans,5.57,0.34,False,16.8,19.0,984.0,2740.0,medium,none,0.91,5.05,A,9,9
wheat,33.41,0.35,False,2.2,32.2,760.6,2833.0,high,minor,1.53,51.13,C,2,9
maize,26.06,0.69,True,1.4,20.0,882.2,1615.0,high,moderate,5.65,147.24,B,9,10
potatoes,22.54,0.63,True,6.7,26.4,616.9,2640.0,medium,minor,23.61,532.13,C,11,1
beans,19.94,0.33,False,0.2,25.0,1474.3,2999.0,high,moderate,0.36,7.1,A,3,4
cassava,46.49,0.87,False,1.4,34.5,807.0,1511.0,high,moderate,11.34,527.33,A,1,10
potatoes,28.41,0.73,True,3.0,21.9,922.8,2221.0,low,none,36.49,1036.7,A,11,7
potatoes,26.46,0.91,False,7.3,26.1,706.7,1955.0,high,moderate,20.96,554.69,C,7,11
rice,45.78,0.49,True,3.0,34.8,542.2,1702.0,medium,none,2.73,124.77,B,3,4
rice,31.51,0.87,True,2.4,34.3,623.8,2667.0,high,minor,8.16,256.99,C,6,10
tomatoes,5.61,0.55,False,22.3,25.2,460.5,2588.0,high,moderate,29.81,167.22,A,8,5
maize,25.52,0.79,False,0.2,34.0,926.3,2635.0,medium,moderate,3.8,96.96,C,12,3
potatoes,22.78,0.67,True,8.5,30.2,972.6,1611.0,low,none,20.69,471.37,B,8,10
potatoes,5.19,0.83,True,11.5,28.3,1287.2,2140.0,high,minor,36.24,188.08,C,5,6
potatoes,19.63,0.32,False,0.9,21.7,428.9,1906.0,medium,minor,5.64,110.69,A,3,7
wheat,20.29,0.69,False,7.6,33.4,1252.3,2936.0,low,moderate,2.81,57.08,B,4,7
potatoes,28.99,0.9,True,0.5,20.7,635.6,2793.0,medium,none,30.55,885.53,A,5,3
tomatoes,49.81,0.43,False,1.0,29.8,711.0,2641.0,low,none,21.65,1078.61,A,7,2
rice,6.26,0.43,True,6.7,30.6,470.9,1989.0,high,none,2.59,16.24,A,12,6
cassava,6.23,0.85,True,6.9,32.4,536.8,2173.0,high,minor,19.94,124.2,B,11,11
potatoes,13.45,0.56,True,3.6,34.8,902.6,2112.0,low,minor,25.27,339.92,A,12,4
beans,42.28,0.82,True,1.9,33.4,905.4,1772.0,low,none,2.41,101.73,B,5,11
potatoes,41.81,0.49,False,0.7,34.7,490.0,2766.0,medium,moderate,7.39,308.97,B,5,9
rice,29.81,0.46,True,5.3,32.9,790.2,2237.0,high,minor,4.68,139.54,A,9,8
cassava,35.92,0.58,False,1.0,27.6,682.0,2769.0,high,minor,11.1,398.81,A,4,9
tomatoes,3.67,0.87,True,1.5,19.5,923.5,2196.0,medium,minor,47.67,174.94,B,4,12
cassava,46.67,0.94,True,3.9,22.2,485.3,2886.0,high,moderate,24.3,1134.05,C,1,7
maize,2.5,0.7,False,9.5,26.8,1086.0,2982.0,medium,minor,4.25,10.62,B,12,7
potatoes,12.66,0.91,True,11.1,27.2,579.1,1757.0,high,moderate,35.5,449.43,C,6,9
cassava,10.88,0.87,False,10.6,27.4,1206.2,2495.0,high,moderate,16.81,182.94,A,3,12
