crop,area_hectares,soil_quality_index,irrigation_system,fertilizer_kg_per_hectare,avg_temperature_c,total_rainfall_mm,sunshine_hours,pest_pressure,disease_occurrence,yield_per_hectare_tons,total_yield_tons,quality_grade,planting_month,harvest_month
cassava,48.02,0.53,True,1.0,25.4,611.7,1507.0,low,moderate,13.4,643.28,B,11,10
potatoes,49.67,0.34,True,2.5,23.9,771.4,2357.0,medium,moderate,15.19,754.26,B,6,8
beans,22.61,0.94,False,1.9,34.1,378.0,1879.0,low,none,2.1,47.41,B,9,11
beans,48.38,0.8,False,1.8,31.1,589.7,2720.0,low,minor,1.78,86.09,C,3,5
tomatoes,37.93,0.64,True,3.0,33.9,586.8,1748.0,high,none,47.75,1811.16,C,6,2
tomatoes,31.12,0.56,True,5.7,20.6,1075.5,1825.0,low,moderate,33.29,1036.04,B,5,6
maize,24.35,0.72,False,6.5,19.6,596.2,1649.0,medium,none,4.81,117.1,C,4,6
potatoes,20.11,0.95,True,9.1,22.0,507.9,1941.0,low,minor,49.15,988.46,A,9,9
potatoes,42.89,0.92,False,1.7,28.5,1482.8,2338.0,medium,none,17.06,731.6,B,9,8
rice,29.53,0.53,True,4.3,23.1,1479.5,2147.0,low,none,3.89,114.76,A,5,10
wheat,12.4,0.83,True,11.7,20.7,711.2,1597.0,low,minor,4.57,56.68,A,2,7
rice,13.54,0.98,True,12.5,22.9,1009.6,2353.0,medium,moderate,8.27,112.03,A,1,10
cassava,19.9,0.88,True,8.4,28.4,793.7,2260.0,low,none,22.26,443.03,B,5,11
wheat,12.4,0.76,True,4.6,20.0,399.0,1826.0,medium,minor,3.63,45.06,A,7,2
maize,16.76,0.91,True,8.1,19.9,331.5,2128.0,low,minor,6.8,113.95,A,10,8
tomatoes,24.54,0.43,True,6.7,29.3,478.0,2890.0,medium,none,23.28,571.28,C,1,9
rice,23.88,0.85,False,7.3,23.4,1011.2,1877.0,high,moderate,4.91,117.14,B,6,9
cassava,40.37,0.42,False,0.8,34.0,1400.5,2295.0,low,moderate,4.86,196.2,A,3,5
tomatoes,17.51,0.62,False,5.6,25.7,595.0,1567.0,medium,minor,24.85,435.12,B,4,2
cassava,25.54,0.83,True,4.8,26.3,1241.2,2279.0,medium,none,24.61,628.59,C,6,7
wheat,24.7,0.82,True,5.4,28.0,564.5,2265.0,medium,moderate,5.04,124.37,B,9,5
maize,5.15,0.92,False,0.3,24.1,372.9,2637.0,medium,minor,3.48,17.93,B,2,10
wheat,10.55,0.53,False,3.5,24.3,1188.9,1962.0,low,moderate,1.99,21.0,B,8,10
potatoes,9.75,0.81,False,11.1,19.7,1342.9,2889.0,low,minor,24.9,242.81,A,4,3
rice,13.66,0.8,True,7.2,25.2,1149.8,2646.0,high,none,8.17,111.54,C,4,9
rice,48.8,0.78,True,3.2,21.7,1110.4,2509.0,low,minor,7.3,356.02,C,5,5
cassava,1.49,0.65,True,48.1,21.6,920.3,2475.0,high,minor,16.2,24.14,B,1,5
wheat,32.44,0.63,False,1.2,32.1,1290.8,1586.0,high,none,2.72,88.16,B,5,3
beans,34.59,0.79,False,1.8,28.3,594.3,2363.0,low,minor,1.92,66.36,B,10,9
maize,7.26,0.83,False,1.0,26.9,1091.2,2072.0,medium,minor,3.11,22.61,C,8,4
beans,35.69,0.54,False,4.3,18.2,1293.2,2383.0,high,minor,1.05,37.61,A,10,6
maize,20.69,0.52,False,8.9,30.6,310.6,1899.0,high,moderate,2.78,57.56,C,1,4
potatoes,11.79,0.98,True,15.3,30.7,390.5,2577.0,medium,minor,26.02,306.74,B,12,6
beans,33.01,0.43,False,2.4,29.9,1283.9,2045.0,low,none,0.59,19.53,B,10,1
rice,33.4,0.97,True,1.3,33.8,561.6,2506.0,high,none,8.22,274.6,B,1,3
beans,10.1,0.36,False,7.3,24.1,468.0,2991.0,medium,none,0.95,9.61,A,3,2
maize,37.29,0.78,True,1.3,33.3,579.2,2542.0,medium,moderate,9.12,340.27,B,7,7
maize,46.04,0.73,False,3.3,29.6,904.4,2696.0,low,none,3.7,170.57,C,3,8
rice,43.61,0.64,True,3.4,22.0,447.0,2811.0,high,none,4.91,214.04,B,11,3
beans,12.27,0.85,True,7.4,19.3,419.2,2684.0,high,minor,2.32,28.52,A,9,11
tomatoes,3.94,0.7,True,36.6,23.4,1362.3,1650.0,high,none,50.71,199.81,B,9,4
wheat,10.62,0.59,True,4.1,27.0,1235.4,2314.0,low,none,2.54,27.02,C,3,7
beans,21.67,0.76,True,5.2,29.4,808.5,1900.0,low,moderate,3.16,68.52,A,7,6
cassava,33.14,0.39,True,5.5,25.9,611.4,1711.0,low,none,12.28,406.93,B,6,7
maize,42.72,0.63,False,3.2,24.7,864.7,2961.0,low,moderate,3.86,164.94,B,4,8
rice,35.53,0.5,True,1.6,26.4,712.9,2777.0,low,moderate,5.32,188.91,A,1,12
cassava,41.8,0.51,False,2.0,34.4,1463.1,2595.0,high,moderate,6.25,261.45,A,5,6
wheat,1.34,0.89,False,77.9,32.4,853.6,2933.0,low,minor,3.88,5.2,C,11,12
beans,1.91,0.62,True,65.6,28.5,411.0,2160.0,medium,minor,1.64,3.14,A,1,11
tomatoes,16.33,0.36,False,2.8,25.3,825.8,1524.0,medium,none,13.37,218.41,C,7,7
beans,22.15,0.81,False,3.7,19.6,359.5,1646.0,high,minor,2.05,45.48,B,11,6
cassava,21.54,0.47,False,2.2,19.7,587.4,1834.0,low,none,8.26,178.0,B,9,3
tomatoes,11.64,0.57,False,1.8,30.6,874.9,2786.0,low,none,16.83,195.87,A,7,11
wheat,36.2,0.48,True,4.0,20.6,1003.7,2572.0,high,moderate,3.38,122.27,A,4,8
cassava,8.09,0.45,False,22.7,31.1,319.1,1512.0,high,moderate,5.39,43.61,A,1,9
cassava,40.72,0.43,False,3.2,25.1,1463.7,2852.0,high,none,7.11,289.67,A,9,1
rice,17.53,0.35,False,7.4,29.3,673.4,2382.0,low,moderate,1.44,25.23,B,8,4
potatoes,37.72,0.56,False,2.9,23.9,887.4,2411.0,low,none,19.68,742.47,A,1,5
wheat,20.4,0.84,True,1.3,32.2,798.7,1967.0,medium,none,3.78,77.01,A,12,7
tomatoes,18.34,0.6,True,2.8,29.6,1047.8,2418.0,medium,minor,43.17,791.65,C,4,1
tomatoes,29.63,0.49,False,0.1,28.7,1467.6,2756.0,medium,moderate,15.99,473.91,B,10,8
cassava,8.64,0.67,False,10.5,33.6,303.0,2621.0,high,moderate,11.04,95.36,B,9,11
maize,46.7,0.68,False,3.0,21.1,309.4,2806.0,high,none,4.66,217.4,A,10,7
maize,30.15,0.55,False,0.5,34.9,994.1,2784.0,medium,moderate,2.1,63.42,B,2,12
wheat,40.4,0.87,True,1.0,24.3,747.5,2740.0,low,minor,4.49,181.35,B,4,4
maize,25.18,0.73,False,2.2,30.2,1362.5,2530.0,medium,minor,4.3,108.2,B,3,9
cassava,10.38,0.46,True,5.0,21.7,1369.7,2186.0,high,minor,12.43,129.03,B,10,5
potatoes,11.84,0.95,True,6.0,32.7,862.1,1551.0,low,minor,47.94,567.61,C,5,10
rice,7.75,0.51,True,14.7,33.5,855.2,1598.0,high,none,5.28,40.93,C,9,3
potatoes,48.43,0.85,False,1.6,24.3,351.0,2902.0,low,moderate,27.48,1330.74,B,9,3
maize,29.84,0.92,False,4.9,27.7,1182.3,1796.0,high,minor,5.95,177.51,A,10,2
tomatoes,3.7,0.48,False,0.8,27.6,1145.0,2684.0,medium,moderate,10.59,39.2,A,8,8
rice,31.29,0.89,True,4.2,29.5,354.4,2984.0,low,minor,4.79,149.85,B,6,10
beans,6.59,0.8,True,24.1,29.4,496.0,1763.0,high,minor,2.56,16.86,C,4,2
cassava,6.69,0.94,False,11.8,32.4,1147.5,1757.0,medium,none,13.76,92.04,A,9,3
rice,5.32,0.79,False,18.3,34.4,505.9,2788.0,medium,minor,4.16,22.16,B,6,9
maize,40.07,0.31,True,4.7,22.5,1256.0,2887.0,medium,none,2.99,119.77,B,8,11
maize,6.23,0.91,True,8.7,32.3,1421.6,2345.0,low,none,8.35,52.01,B,2,8
tomatoes,4.76,0.48,True,12.8,34.0,339.8,2299.0,low,moderate,32.93,156.75,C,4,6
potatoes,33.88,0.83,False,1.4,26.0,654.9,2569.0,low,moderate,16.68,564.96,A,10,7
maize,40.34,0.92,False,4.4,33.4,1373.8,2586.0,medium,moderate,4.9,197.77,B,5,1
beans,5.51,0.86,True,7.7,31.5,928.3,2649.0,high,minor,2.85,15.71,C,4,12
beans,43.84,0.62,True,2.5,26.7,754.3,2790.0,high,none,2.5,109.43,A,5,10
potatoes,4.38,0.49,True,4.4,27.9,498.7,2746.0,low,minor,16.26,71.23,C,12,6
maize,8.54,0.51,True,4.8,21.4,1244.2,1870.0,high,minor,4.5,38.47,A,1,1
wheat,15.88,0.57,True,8.2,20.8,1206.8,1675.0,low,moderate,4.44,70.56,B,9,11
maize,42.4,0.82,True,2.6,19.5,557.0,1932.0,high,moderate,6.01,254.61,A,12,4
maize,19.82,0.45,True,8.9,24.1,1470.8,1688.0,high,moderate,4.2,83.27,B,10,5
cassava,29.57,0.74,False,3.8,25.6,791.7,2189.0,high,none,15.62,461.81,A,7,9
wheat,32.57,0.61,False,0.1,31.2,357.3,2431.0,medium,none,2.02,65.64,A,11,6
potatoes,24.46,0.52,False,4.9,34.1,747.2,2655.0,low,none,12.8,313.19,A,7,3
wheat,10.51,0.81,False,10.2,30.3,580.3,1845.0,high,moderate,3.92,41.18,B,1,11
rice,11.61,0.41,False,9.2,24.2,651.1,2668.0,high,moderate,1.88,21.85,C,10,9
beans,38.77,0.49,True,1.4,32.8,1281.8,2451.0,high,none,1.31,50.67,C,5,1
wheat,40.39,0.96,False,1.4,29.7,1256.8,1966.0,low,none,2.66,107.48,C,2,6
potatoes,13.11,0.62,False,10.1,19.2,931.2,2566.0,high,none,19.29,252.95,A,7,11
wheat,4.23,0.92,False,25.1,30.3,1136.3,1814.0,medium,moderate,3.58,15.15,A,11,6
rice,37.29,0.61,True,1.8,28.9,1436.1,2361.0,medium,none,3.84,143.01,A,8,4
tomatoes,18.43,0.34,False,1.2,32.7,1079.1,1679.0,medium,moderate,12.57,231.76,A,11,7
tomatoes,24.7,0.52,True,3.8,29.8,487.6,2343.0,low,minor,31.73,783.72,B,1,1
beans,42.68,0.97,False,3.1,18.6,1169.7,2886.0,low,minor,1.83,78.3,A,5,2
maize,5.18,0.62,False,27.4,24.5,838.1,2414.0,low,none,3.51,18.18,B,7,11
tomatoes,7.98,0.76,False,5.8,20.9,1286.6,1630.0,medium,moderate,34.54,275.64,B,9,8
rice,27.76,0.56,True,2.4,34.2,554.6,1575.0,low,minor,3.95,109.72,B,3,5
beans,10.98,0.71,False,3.8,34.2,1195.1,2962.0,high,moderate,1.33,14.58,A,5,10
tomatoes,30.25,0.43,True,2.2,23.9,1469.7,2856.0,low,minor,17.72,536.02,B,3,5
tomatoes,32.03,0.44,True,2.9,21.5,1297.8,1634.0,low,minor,28.06,898.76,C,12,11
maize,45.02,0.67,True,1.9,28.6,579.6,1578.0,medium,none,7.22,325.09,C,3,12
wheat,6.9,0.78,False,8.2,33.5,1370.6,2208.0,low,minor,2.36,16.25,C,7,6
rice,16.62,0.71,False,1.5,30.2,1196.1,2679.0,medium,minor,2.77,45.96,B,11,7
cassava,49.43,0.68,False,2.4,28.1,577.4,2174.0,medium,none,9.06,447.81,B,9,1
cassava,28.23,0.57,True,2.6,20.0,734.8,1701.0,low,none,11.12,313.85,C,2,10
potatoes,24.09,0.81,True,2.8,30.8,546.7,1537.0,medium,none,34.77,837.71,C,11,9
cassava,25.41,0.82,False,4.3,28.2,1390.9,1756.0,high,none,15.27,388.02,C,3,1
rice,31.39,0.37,False,5.1,18.1,717.8,2743.0,low,none,2.57,80.76,A,8,6
potatoes,49.83,0.32,False,1.7,25.0,1274.6,1514.0,medium,none,6.12,305.15,B,11,12
tomatoes,47.79,0.33,False,3.0,26.9,888.6,2744.0,medium,moderate,18.64,890.61,C,5,12
wheat,45.39,0.41,True,3.6,29.2,431.8,1850.0,high,moderate,2.08,94.31,A,5,4
beans,22.49,0.81,True,8.0,26.6,822.4,2404.0,medium,none,2.54,57.09,C,8,10
wheat,6.24,0.65,True,31.8,19.5,1195.9,1907.0,high,moderate,3.26,20.32,B,10,5
maize,43.41,0.91,False,0.1,32.7,507.8,2116.0,low,moderate,3.17,137.66,B,11,6
cassava,28.35,0.56,True,6.3,18.8,1365.8,1968.0,low,minor,9.83,278.75,B,2,1
wheat,26.62,0.61,True,2.0,32.7,1005.5,2764.0,high,none,4.88,129.83,C,2,3
rice,6.62,0.77,False,4.7,18.7,1386.1,2064.0,medium,none,3.9,25.79,B,2,7
beans,36.12,0.36,False,4.7,31.8,706.2,2931.0,high,none,0.71,25.52,C,10,2
maize,30.81,0.48,False,3.1,19.5,1058.7,1911.0,low,none,2.86,88.04,A,11,3
maize,4.01,0.92,False,7.5,21.2,335.8,2439.0,medium,moderate,3.51,14.08,A,12,4
maize,41.49,0.54,True,0.6,32.9,1319.0,2818.0,medium,minor,3.65,151.55,A,5,1
potatoes,18.84,0.93,True,8.8,20.0,608.6,1743.0,low,minor,42.01,791.55,B,7,10
beans,27.43,0.36,True,4.6,27.1,691.8,2030.0,medium,moderate,1.08,29.62,C,1,8
cassava,21.42,0.61,False,2.5,20.2,471.9,2298.0,medium,none,7.66,164.0,B,10,8
wheat,26.92,0.87,True,5.3,23.5,1453.7,2781.0,medium,minor,6.42,172.86,B,6,1
rice,46.04,0.65,False,1.4,18.2,761.9,2573.0,medium,moderate,3.66,168.3,A,5,3
maize,28.85,0.49,False,0.3,28.4,649.4,2695.0,low,minor,2.71,78.32,C,4,10
maize,25.88,0.33,True,3.9,20.0,1060.8,2260.0,medium,minor,2.33,60.4,A,10,3
tomatoes,15.13,0.64,True,4.8,32.7,1327.5,1649.0,medium,none,31.53,477.03,C,8,4
potatoes,30.06,0.73,False,3.0,31.3,1429.7,2687.0,low,moderate,16.26,488.86,C,4,4
potatoes,26.61,0.51,False,1.6,31.5,499.2,2924.0,high,none,11.38,302.94,A,10,8
wheat,1.05,0.53,True,108.5,18.6,889.9,2149.0,low,none,4.43,4.65,B,6,1
potatoes,29.22,0.55,False,1.0,21.1,1215.9,1705.0,medium,moderate,14.2,414.81,B,2,5
beans,31.33,0.65,True,2.1,35.0,725.6,2697.0,medium,moderate,1.78,55.82,A,11,11
wheat,25.77,0.97,True,0.0,18.4,586.3,1806.0,high,minor,3.59,92.43,B,12,1
tomatoes,43.93,0.72,False,0.3,34.7,1164.8,1935.0,medium,minor,26.62,1169.58,B,10,8
wheat,42.61,0.5,True,2.4,29.8,531.5,2688.0,low,none,2.83,120.41,B,5,11
tomatoes,40.03,0.96,False,0.4,32.5,397.6,2515.0,high,minor,23.65,946.52,A,3,9
tomatoes,9.92,0.92,True,18.1,20.2,956.4,1566.0,high,moderate,77.52,768.98,A,2,8
rice,26.72,0.39,False,3.2,25.3,1053.6,2153.0,high,none,2.68,71.54,A,9,10
potatoes,0.67,0.62,True,209.6,20.1,479.8,1815.0,high,minor,26.52,17.77,A,1,11
potatoes,42.93,0.59,True,3.9,18.2,1352.7,2864.0,medium,none,19.62,842.44,C,4,6
beans,47.61,0.65,True,2.7,27.9,360.7,1648.0,high,minor,2.14,101.99,A,5,4
rice,47.78,0.75,True,2.9,27.8,974.2,2751.0,low,minor,7.57,361.66,B,10,7
beans,28.77,0.99,True,2.9,26.3,517.2,2495.0,medium,minor,3.92,112.65,A,2,6
tomatoes,12.9,0.65,False,2.3,18.7,1454.9,1580.0,high,moderate,26.2,338.04,C,12,11
potatoes,30.02,0.67,True,5.8,19.7,1171.9,2756.0,low,moderate,31.58,948.06,A,9,5
tomatoes,39.77,0.48,False,3.6,34.5,1292.7,2826.0,medium,none,12.62,501.82,C,9,9
beans,10.6,0.89,True,3.8,33.1,976.1,2710.0,medium,minor,2.81,29.74,B,9,11
wheat,39.65,0.41,False,4.0,19.0,804.3,2373.0,medium,minor,1.55,61.55,A,12,11
cassava,41.53,0.87,True,3.8,20.8,412.9,1832.0,low,minor,23.76,986.6,C,1,3
cassava,47.38,0.57,False,3.3,30.3,1146.6,1784.0,high,moderate,8.65,409.71,C,7,12
wheat,45.23,0.42,False,3.0,24.6,1305.5,2139.0,high,none,1.49,67.44,C,2,10
cassava,4.25,0.71,True,13.6,31.8,755.7,2410.0,high,minor,17.52,74.45,C,7,2
beans,25.61,0.86,True,3.5,20.6,892.8,2839.0,low,none,2.42,62.03,A,5,6
beans,8.99,0.56,True,18.3,26.3,912.7,2046.0,low,moderate,1.8,16.21,B,1,3
tomatoes,43.96,0.82,True,1.1,22.1,740.3,2339.0,high,none,51.17,2249.31,A,2,2
maize,2.4,0.97,False,79.1,19.8,1257.9,2028.0,low,moderate,5.9,14.15,C,5,11
wheat,7.28,0.63,False,25.2,24.2,1185.0,2107.0,medium,none,3.42,24.91,A,1,8
potatoes,19.26,0.57,False,9.5,25.9,1386.2,1782.0,low,none,9.88,190.25,A,1,11
beans,2.14,0.72,False,57.6,33.2,1309.7,1502.0,low,minor,1.47,3.15,A,1,9
rice,30.33,0.81,True,4.2,19.2,985.0,2776.0,high,none,6.87,208.3,C,6,2
cassava,11.3,0.93,False,5.6,30.8,1428.8,1803.0,low,minor,13.97,157.82,A,9,7
maize,40.46,0.94,True,3.6,33.0,398.7,2016.0,high,none,7.6,307.45,C,11,3
potatoes,5.07,0.99,True,14.5,25.4,756.6,2177.0,high,none,41.31,209.45,B,1,2
beans,39.12,0.53,True,1.6,28.1,382.3,1853.0,high,none,1.21,47.22,B,2,7
tomatoes,27.26,0.37,False,0.3,19.4,595.1,2250.0,medium,moderate,11.45,312.15,B,11,5
potatoes,38.62,0.95,False,3.4,29.5,983.5,1963.0,high,moderate,18.97,732.71,C,3,8
beans,6.18,0.51,False,27.0,23.6,1042.0,2544.0,medium,minor,0.85,5.26,B,10,7
tomatoes,26.24,0.72,True,0.4,25.5,1109.2,1807.0,high,moderate,41.97,1101.23,C,2,2
beans,7.86,0.49,False,5.0,27.1,390.6,1776.0,high,minor,1.16,9.12,B,11,10
wheat,21.82,0.64,True,2.8,23.5,1311.8,2566.0,medium,minor,4.54,99.05,A,11,8
cassava,15.97,0.34,False,11.5,24.7,1064.7,2691.0,high,minor,6.68,106.67,B,7,7
beans,45.53,0.46,False,0.7,31.8,326.2,2239.0,high,none,0.91,41.23,B,6,1
tomatoes,25.78,0.38,True,5.9,31.4,507.6,2653.0,low,moderate,20.33,524.15,B,11,11
rice,27.15,0.77,False,1.6,19.0,558.0,2220.0,low,none,3.4,92.37,B,5,6
rice,1.36,0.5,True,45.2,20.8,868.3,1995.0,medium,moderate,4.68,6.36,C,3,9
tomatoes,20.83,0.54,False,4.5,23.9,475.4,1844.0,medium,moderate,17.86,371.95,B,9,8
maize,9.03,0.76,False,17.9,24.1,573.8,2705.0,high,minor,5.7,51.48,C,3,1
potatoes,6.64,0.95,True,28.7,28.2,631.1,2177.0,high,moderate,36.32,241.18,A,2,2
rice,14.18,0.74,False,4.7,29.5,604.9,2829.0,medium,minor,2.82,39.99,B,2,3
maize,5.81,0.43,False,23.7,24.8,411.7,1938.0,medium,moderate,2.51,14.58,C,4,9
wheat,21.09,0.51,True,4.2,18.8,1455.4,2096.0,high,none,2.4,50.69,C,1,11
tomatoes,1.57,0.88,False,81.3,20.4,1007.5,2127.0,low,moderate,38.2,59.97,C,4,8
potatoes,34.18,0.38,True,5.2,27.6,1398.9,2148.0,high,moderate,15.72,537.39,B,2,10
maize,23.83,0.67,False,2.6,19.0,1293.8,2471.0,medium,none,3.82,91.11,A,4,9
wheat,5.69,0.83,True,18.1,29.1,547.2,2777.0,high,none,4.85,27.58,B,10,11
potatoes,11.8,0.75,True,7.6,30.4,1186.6,2165.0,low,minor,25.86,305.1,C,9,11
potatoes,34.2,0.52,False,3.9,22.7,668.5,2694.0,high,none,14.75,504.49,B,5,6
rice,12.6,0.46,False,8.1,30.5,1305.2,2103.0,medium,moderate,2.16,27.17,A,6,7
maize,20.17,0.34,False,7.4,33.6,361.1,1775.0,low,moderate,1.99,40.05,C,2,8
tomatoes,22.2,0.7,True,5.4,18.8,1275.5,2723.0,high,minor,45.46,1009.12,B,3,10
cassava,46.8,0.61,False,2.5,30.5,322.4,2573.0,medium,moderate,8.32,389.51,B,2,8
beans,6.35,0.31,False,15.3,21.2,1235.8,2375.0,medium,none,0.63,4.03,C,6,7
beans,38.29,0.35,True,5.1,22.8,1496.9,1869.0,low,minor,1.07,40.95,A,2,3
maize,27.68,0.53,True,0.6,27.1,408.0,2360.0,low,none,4.77,132.06,B,1,3
potatoes,40.6,0.42,False,3.4,18.5,332.5,1810.0,low,moderate,7.92,321.72,A,11,10
cassava,13.52,0.75,False,4.2,26.0,1067.1,2371.0,high,minor,13.45,181.79,C,4,8
beans,1.66,0.77,False,101.4,27.2,1171.5,2760.0,high,minor,1.63,2.71,C,3,6
rice,40.19,0.39,False,3.3,28.2,884.1,2079.0,medium,minor,1.97,79.03,C,10,11
beans,47.13,0.77,False,3.2,27.9,757.9,2693.0,medium,none,1.35,63.78,A,7,2
cassava,47.54,0.81,True,0.7,19.1,501.8,2721.0,high,moderate,15.03,714.59,B,4,6
beans,24.59,0.68,False,2.5,29.0,816.7,2118.0,medium,minor,1.98,48.79,A,5,9
maize,45.66,0.55,False,1.1,21.3,1389.2,1810.0,low,moderate,2.84,129.9,B,12,3
potatoes,4.49,0.7,False,4.4,24.0,708.5,1770.0,medium,moderate,11.43,51.31,B,6,6
potatoes,11.94,0.33,False,9.9,24.5,1399.4,2833.0,medium,minor,7.67,91.61,A,3,9
cassava,32.85,0.54,True,3.3,23.4,974.1,2586.0,high,moderate,10.65,349.99,B,9,5
potatoes,41.19,0.9,True,2.5,29.9,1270.1,1951.0,high,none,39.04,1608.12,A,11,7
tomatoes,12.18,0.47,False,11.1,24.0,482.2,1740.0,low,moderate,20.57,250.6,C,3,2
tomatoes,31.42,0.6,False,0.5,25.5,1328.4,1507.0,medium,minor,20.62,647.95,C,7,7
cassava,36.79,0.98,False,0.0,25.0,392.4,2859.0,low,none,8.34,306.71,C,7,7
wheat,48.4,0.88,False,2.2,34.5,785.0,1654.0,medium,none,4.46,215.69,C,6,3
tomatoes,15.02,0.51,False,12.6,22.9,1080.0,2394.0,low,moderate,23.99,360.3,A,4,1
rice,17.98,0.31,True,0.7,24.7,1127.9,1609.0,low,minor,2.33,41.83,C,10,10
rice,8.1,0.67,True,16.6,22.8,775.9,1877.0,low,minor,6.52,52.81,A,1,5
cassava,6.53,0.93,False,21.5,28.2,557.5,1785.0,low,minor,12.14,79.26,B,2,1
cassava,44.71,0.94,True,1.2,24.2,708.9,2584.0,high,none,22.08,986.97,C,2,6
tomatoes,35.73,0.36,False,4.2,27.0,1080.3,1832.0,high,none,17.49,625.05,B,9,4
beans,28.16,0.75,False,3.5,27.4,887.1,2188.0,low,none,1.75,49.25,C,7,7
rice,40.07,0.53,False,4.7,33.3,635.0,2876.0,low,minor,3.27,131.22,A,3,1
potatoes,47.25,0.36,True,2.0,34.3,932.7,2703.0,medium,moderate,14.03,662.72,C,6,5
beans,7.31,0.77,True,4.0,24.0,1400.4,2131.0,medium,minor,2.46,18.01,A,6,8
beans,19.24,0.96,False,1.2,22.8,631.8,2752.0,low,moderate,1.9,36.58,C,4,3
potatoes,34.16,0.76,False,0.2,30.2,444.6,2347.0,medium,none,17.5,597.83,B,12,12
maize,32.99,0.36,True,0.5,32.4,1106.9,2510.0,low,moderate,1.95,64.43,A,9,11
maize,29.3,0.6,True,4.6,29.2,498.5,2162.0,high,minor,5.58,163.38,B,1,2
maize,13.76,0.89,False,3.2,18.1,455.6,1973.0,medium,moderate,6.08,83.68,C,12,10
maize,22.2,0.79,False,5.4,28.9,1274.3,1809.0,high,minor,3.41,75.66,B,2,2
beans,25.8,0.68,False,2.4,29.7,583.5,1848.0,medium,minor,1.79,46.22,B,12,10
wheat,1.19,0.74,False,144.2,19.4,829.9,1909.0,medium,minor,3.6,4.29,C,10,7
wheat,27.85,0.93,True,2.3,28.4,1330.8,2296.0,high,moderate,4.46,124.2,A,2,8
tomatoes,21.65,0.78,True,1.3,34.8,542.7,2451.0,low,none,45.26,979.9,C,3,5
tomatoes,35.99,0.47,False,0.6,33.7,861.8,2646.0,high,minor,15.69,564.56,B,9,2
potatoes,14.42,0.85,False,10.5,22.7,636.0,2025.0,low,none,17.49,252.21,B,11,12
beans,12.32,0.59,True,11.6,19.7,996.7,2210.0,low,none,1.58,19.47,B,8,11
cassava,39.73,1.0,False,2.5,19.0,556.6,2433.0,high,none,19.92,791.26,A,4,5
potatoes,23.7,0.79,False,0.3,33.9,1114.1,2450.0,high,minor,11.77,278.86,C,5,5
beans,12.33,0.97,True,0.6,30.2,521.6,2619.0,low,moderate,2.1,25.95,A,3,1
cassava,34.1,0.8,True,1.5,22.5,511.4,2322.0,high,none,15.3,521.88,B,11,6
rice,26.74,0.34,True,1.1,33.4,776.5,1888.0,medium,minor,2.07,55.42,B,2,1
potatoes,24.09,0.57,True,2.7,27.3,873.2,1637.0,low,moderate,26.36,635.09,B,6,10
beans,40.73,0.52,True,2.7,23.3,1116.5,1709.0,high,moderate,1.43,58.17,C,2,1
wheat,9.93,0.51,True,18.2,32.0,1418.3,1509.0,high,moderate,3.4,33.77,C,1,10
rice,36.08,0.54,False,3.9,30.6,909.5,2941.0,low,none,3.7,133.48,C,3,5
